Sample Name,Inject Order,Sample Type,Batch,Bio Group
QC1,1,QC,Batch-1,Invalid
A2,2,Sample,Batch-1,Group-1
A3,3,Sample,Batch-1,Group-1
A4,4,Sample,Batch-1,Group-1
A5,5,Sample,Batch-1,Group-1
A6,6,Sample,Batch-1,Group-1
A7,7,Sample,Batch-1,Group-1
A8,8,Sample,Batch-1,Group-1
A9,9,Sample,Batch-1,Group-0
QC2,10,QC,Batch-1,Invalid
A11,11,Sample,Batch-1,Group-1
A12,12,Sample,Batch-1,Group-1
A13,13,Sample,Batch-1,Group-1
A14,14,Sample,Batch-1,Group-0
A15,15,Sample,Batch-1,Group-1
A16,16,Sample,Batch-1,Group-1
A17,17,Sample,Batch-1,Group-1
A18,18,Sample,Batch-1,Group-1
QC3,19,QC,Batch-1,Invalid
A20,20,Sample,Batch-1,Group-1
A21,21,Sample,Batch-1,Group-1
A22,22,Sample,Batch-1,Group-1
A23,23,Sample,Batch-1,Group-1
A24,24,Sample,Batch-1,Group-0
A25,25,Sample,Batch-1,Group-1
A26,26,Sample,Batch-1,Group-1
A27,27,Sample,Batch-1,Group-1
QC4,28,QC,Batch-1,Invalid
A29,29,Sample,Batch-1,Group-1
A30,30,Sample,Batch-1,Group-1
A31,31,Sample,Batch-1,Group-1
A32,32,Sample,Batch-1,Group-1
A33,33,Sample,Batch-1,Group-1
A34,34,Sample,Batch-1,Group-1
A35,35,Sample,Batch-1,Group-1
A36,36,Sample,Batch-1,Group-0
QC5,37,QC,Batch-1,Invalid
A38,38,Sample,Batch-1,Group-1
A39,39,Sample,Batch-1,Group-1
A40,40,Sample,Batch-1,Group-1
A41,41,Sample,Batch-1,Group-1
A42,42,Sample,Batch-1,Group-1
A43,43,Sample,Batch-1,Group-1
A44,44,Sample,Batch-1,Group-1
A45,45,Sample,Batch-1,Group-0
QC6,46,QC,Batch-1,Invalid
A47,47,Sample,Batch-1,Group-1
A48,48,Sample,Batch-1,Group-1
A49,49,Sample,Batch-1,Group-1
A50,50,Sample,Batch-1,Group-1
A51,51,Sample,Batch-1,Group-1
A52,52,Sample,Batch-1,Group-0
A53,53,Sample,Batch-1,Group-1
A54,54,Sample,Batch-1,Group-1
QC7,55,QC,Batch-1,Invalid
A56,56,Sample,Batch-1,Group-0
A57,57,Sample,Batch-1,Group-1
A58,58,Sample,Batch-1,Group-1
A59,59,Sample,Batch-1,Group-1
A60,60,Sample,Batch-1,Group-1
A61,61,Sample,Batch-1,Group-1
A62,62,Sample,Batch-1,Group-1
A63,63,Sample,Batch-1,Group-1
QC8,64,QC,Batch-1,Invalid
A65,65,Sample,Batch-1,Group-1
A66,66,Sample,Batch-1,Group-1
A67,67,Sample,Batch-1,Group-1
A68,68,Sample,Batch-1,Group-1
A69,69,Sample,Batch-1,Group-0
A70,70,Sample,Batch-1,Group-1
A71,71,Sample,Batch-1,Group-1
A72,72,Sample,Batch-1,Group-1
QC9,73,QC,Batch-1,Invalid
A74,74,Sample,Batch-1,Group-1
A75,75,Sample,Batch-1,Group-1
A76,76,Sample,Batch-1,Group-1
A77,77,Sample,Batch-1,Group-1
A78,78,Sample,Batch-1,Group-0
A79,79,Sample,Batch-1,Group-1
A80,80,Sample,Batch-1,Group-1
A81,81,Sample,Batch-1,Group-1
QC10,82,QC,Batch-1,Invalid
A83,83,Sample,Batch-1,Group-1
A84,84,Sample,Batch-1,Group-1
A85,85,Sample,Batch-1,Group-1
A86,86,Sample,Batch-1,Group-1
A87,87,Sample,Batch-1,Group-1
A88,88,Sample,Batch-1,Group-1
A89,89,Sample,Batch-1,Group-0
A90,90,Sample,Batch-1,Group-1
QC11,91,QC,Batch-1,Invalid
A92,92,Sample,Batch-1,Group-1
A93,93,Sample,Batch-1,Group-1
A94,94,Sample,Batch-1,Group-1
A95,95,Sample,Batch-1,Group-0
A96,96,Sample,Batch-1,Group-1
A97,97,Sample,Batch-1,Group-1
A98,98,Sample,Batch-1,Group-1
A99,99,Sample,Batch-1,Group-1
QC12,100,QC,Batch-1,Invalid
A101,101,Sample,Batch-1,Group-1
A102,102,Sample,Batch-1,Group-1
A103,103,Sample,Batch-1,Group-1
A104,104,Sample,Batch-1,Group-1
A105,105,Sample,Batch-1,Group-1
A106,106,Sample,Batch-1,Group-1
A107,107,Sample,Batch-1,Group-0
A108,108,Sample,Batch-1,Group-1
QC13,109,QC,Batch-1,Invalid
A110,110,Sample,Batch-1,Group-0
A111,111,Sample,Batch-1,Group-1
A112,112,Sample,Batch-1,Group-1
A113,113,Sample,Batch-1,Group-1
A114,114,Sample,Batch-1,Group-1
A115,115,Sample,Batch-1,Group-1
A116,116,Sample,Batch-1,Group-1
A117,117,Sample,Batch-1,Group-1
QC14,118,QC,Batch-1,Invalid
A119,119,Sample,Batch-1,Group-1
A120,120,Sample,Batch-1,Group-1
A121,121,Sample,Batch-1,Group-1
A122,122,Sample,Batch-1,Group-1
A123,123,Sample,Batch-1,Group-1
A124,124,Sample,Batch-1,Group-1
A125,125,Sample,Batch-1,Group-0
A126,126,Sample,Batch-1,Group-1
QC15,127,QC,Batch-1,Invalid
A128,128,Sample,Batch-1,Group-1
A129,129,Sample,Batch-1,Group-0
A130,130,Sample,Batch-1,Group-1
A131,131,Sample,Batch-1,Group-1
A132,132,Sample,Batch-1,Group-1
A133,133,Sample,Batch-1,Group-1
A134,134,Sample,Batch-1,Group-1
A135,135,Sample,Batch-1,Group-1
QC16,136,QC,Batch-1,Invalid
A137,137,Sample,Batch-1,Group-0
A138,138,Sample,Batch-1,Group-1
A139,139,Sample,Batch-1,Group-1
A140,140,Sample,Batch-1,Group-1
A141,141,Sample,Batch-1,Group-1
A142,142,Sample,Batch-1,Group-1
A143,143,Sample,Batch-1,Group-1
A144,144,Sample,Batch-1,Group-1
QC17,145,QC,Batch-1,Invalid
A146,146,Sample,Batch-1,Group-0
A147,147,Sample,Batch-1,Group-1
A148,148,Sample,Batch-1,Group-1
A149,149,Sample,Batch-1,Group-1
A150,150,Sample,Batch-1,Group-1
A151,151,Sample,Batch-1,Group-1
A152,152,Sample,Batch-1,Group-1
A153,153,Sample,Batch-1,Group-1
QC18,154,QC,Batch-1,Invalid
A155,155,Sample,Batch-1,Group-1
A156,156,Sample,Batch-1,Group-1
A157,157,Sample,Batch-1,Group-1
A158,158,Sample,Batch-1,Group-1
A159,159,Sample,Batch-1,Group-1
A160,160,Sample,Batch-1,Group-0
A161,161,Sample,Batch-1,Group-1
A162,162,Sample,Batch-1,Group-1
QC19,163,QC,Batch-1,Invalid
A164,164,Sample,Batch-1,Group-1
A165,165,Sample,Batch-1,Group-1
A166,166,Sample,Batch-1,Group-1
A167,167,Sample,Batch-1,Group-1
A168,168,Sample,Batch-1,Group-1
A169,169,Sample,Batch-1,Group-1
A170,170,Sample,Batch-1,Group-1
A171,171,Sample,Batch-1,Group-0
QC20,172,QC,Batch-1,Invalid
A173,173,Sample,Batch-1,Group-1
A174,174,Sample,Batch-1,Group-1
A175,175,Sample,Batch-1,Group-1
A176,176,Sample,Batch-1,Group-0
A177,177,Sample,Batch-1,Group-1
A178,178,Sample,Batch-1,Group-1
A179,179,Sample,Batch-1,Group-1
A180,180,Sample,Batch-1,Group-1
QC21,181,QC,Batch-1,Invalid
A182,182,Sample,Batch-1,Group-1
A183,183,Sample,Batch-1,Group-1
A184,184,Sample,Batch-1,Group-1
A185,185,Sample,Batch-1,Group-1
A186,186,Sample,Batch-1,Group-1
A187,187,Sample,Batch-1,Group-1
A188,188,Sample,Batch-1,Group-1
A189,189,Sample,Batch-1,Group-0
QC22,190,QC,Batch-1,Invalid
A191,191,Sample,Batch-1,Group-1
A192,192,Sample,Batch-1,Group-1
A193,193,Sample,Batch-1,Group-1
A194,194,Sample,Batch-1,Group-1
A195,195,Sample,Batch-1,Group-1
A196,196,Sample,Batch-1,Group-1
A197,197,Sample,Batch-1,Group-0
A198,198,Sample,Batch-1,Group-1
QC23,199,QC,Batch-1,Invalid
A200,200,Sample,Batch-1,Group-1
A201,201,Sample,Batch-1,Group-1
A202,202,Sample,Batch-1,Group-1
A203,203,Sample,Batch-1,Group-1
A204,204,Sample,Batch-1,Group-1
A205,205,Sample,Batch-1,Group-1
A206,206,Sample,Batch-1,Group-1
A207,207,Sample,Batch-1,Group-0
QC24,208,QC,Batch-1,Invalid
A209,209,Sample,Batch-1,Group-1
A210,210,Sample,Batch-1,Group-0
A211,211,Sample,Batch-1,Group-1
A212,212,Sample,Batch-1,Group-1
A213,213,Sample,Batch-1,Group-1
A214,214,Sample,Batch-1,Group-1
A215,215,Sample,Batch-1,Group-1
A216,216,Sample,Batch-1,Group-1
QC25,217,QC,Batch-1,Invalid
QC29,218,QC,Batch-2,Invalid
A246,219,Sample,Batch-2,Group-0
A247,220,Sample,Batch-2,Group-1
A248,221,Sample,Batch-2,Group-1
A249,222,Sample,Batch-2,Group-1
A250,223,Sample,Batch-2,Group-1
A251,224,Sample,Batch-2,Group-1
A252,225,Sample,Batch-2,Group-1
A253,226,Sample,Batch-2,Group-1
QC30,227,QC,Batch-2,Invalid
A255,228,Sample,Batch-2,Group-1
A256,229,Sample,Batch-2,Group-1
A257,230,Sample,Batch-2,Group-1
A258,231,Sample,Batch-2,Group-1
A259,232,Sample,Batch-2,Group-1
A260,233,Sample,Batch-2,Group-1
A261,234,Sample,Batch-2,Group-0
A262,235,Sample,Batch-2,Group-1
QC31,236,QC,Batch-2,Invalid
A264,237,Sample,Batch-2,Group-1
A265,238,Sample,Batch-2,Group-1
A266,239,Sample,Batch-2,Group-1
A267,240,Sample,Batch-2,Group-1
A268,241,Sample,Batch-2,Group-1
A269,242,Sample,Batch-2,Group-0
A270,243,Sample,Batch-2,Group-1
A271,244,Sample,Batch-2,Group-1
QC32,245,QC,Batch-2,Invalid
A273,246,Sample,Batch-2,Group-0
A274,247,Sample,Batch-2,Group-1
A275,248,Sample,Batch-2,Group-1
A276,249,Sample,Batch-2,Group-1
A277,250,Sample,Batch-2,Group-1
A278,251,Sample,Batch-2,Group-1
A279,252,Sample,Batch-2,Group-1
A280,253,Sample,Batch-2,Group-1
QC33,254,QC,Batch-2,Invalid
A282,255,Sample,Batch-2,Group-1
A283,256,Sample,Batch-2,Group-1
A284,257,Sample,Batch-2,Group-1
A285,258,Sample,Batch-2,Group-1
A286,259,Sample,Batch-2,Group-1
A287,260,Sample,Batch-2,Group-1
A288,261,Sample,Batch-2,Group-1
A289,262,Sample,Batch-2,Group-0
QC34,263,QC,Batch-2,Invalid
A291,264,Sample,Batch-2,Group-0
A292,265,Sample,Batch-2,Group-1
A293,266,Sample,Batch-2,Group-1
A294,267,Sample,Batch-2,Group-1
A295,268,Sample,Batch-2,Group-1
A296,269,Sample,Batch-2,Group-1
A297,270,Sample,Batch-2,Group-1
A298,271,Sample,Batch-2,Group-1
QC35,272,QC,Batch-2,Invalid
A300,273,Sample,Batch-2,Group-1
A301,274,Sample,Batch-2,Group-1
A302,275,Sample,Batch-2,Group-1
A303,276,Sample,Batch-2,Group-0
A304,277,Sample,Batch-2,Group-1
A305,278,Sample,Batch-2,Group-1
A306,279,Sample,Batch-2,Group-1
A307,280,Sample,Batch-2,Group-1
QC36,281,QC,Batch-2,Invalid
A309,282,Sample,Batch-2,Group-1
A310,283,Sample,Batch-2,Group-1
A311,284,Sample,Batch-2,Group-1
A312,285,Sample,Batch-2,Group-0
A313,286,Sample,Batch-2,Group-1
A314,287,Sample,Batch-2,Group-1
A315,288,Sample,Batch-2,Group-1
A316,289,Sample,Batch-2,Group-1
QC37,290,QC,Batch-2,Invalid
A318,291,Sample,Batch-2,Group-1
A319,292,Sample,Batch-2,Group-1
A320,293,Sample,Batch-2,Group-1
A321,294,Sample,Batch-2,Group-1
A322,295,Sample,Batch-2,Group-1
A323,296,Sample,Batch-2,Group-1
A324,297,Sample,Batch-2,Group-0
A325,298,Sample,Batch-2,Group-1
QC38,299,QC,Batch-2,Invalid
A327,300,Sample,Batch-2,Group-1
A328,301,Sample,Batch-2,Group-1
A329,302,Sample,Batch-2,Group-1
A330,303,Sample,Batch-2,Group-1
A331,304,Sample,Batch-2,Group-0
A332,305,Sample,Batch-2,Group-1
A333,306,Sample,Batch-2,Group-1
A334,307,Sample,Batch-2,Group-1
QC39,308,QC,Batch-2,Invalid
A336,309,Sample,Batch-2,Group-1
A337,310,Sample,Batch-2,Group-1
A338,311,Sample,Batch-2,Group-1
A339,312,Sample,Batch-2,Group-1
A340,313,Sample,Batch-2,Group-1
A341,314,Sample,Batch-2,Group-1
A342,315,Sample,Batch-2,Group-1
A343,316,Sample,Batch-2,Group-0
QC40,317,QC,Batch-2,Invalid
A345,318,Sample,Batch-2,Group-1
A346,319,Sample,Batch-2,Group-1
A347,320,Sample,Batch-2,Group-0
A348,321,Sample,Batch-2,Group-1
A349,322,Sample,Batch-2,Group-1
A350,323,Sample,Batch-2,Group-1
A351,324,Sample,Batch-2,Group-1
A352,325,Sample,Batch-2,Group-1
QC41,326,QC,Batch-2,Invalid
A354,327,Sample,Batch-2,Group-0
A355,328,Sample,Batch-2,Group-1
A356,329,Sample,Batch-2,Group-1
A357,330,Sample,Batch-2,Group-1
A358,331,Sample,Batch-2,Group-1
A359,332,Sample,Batch-2,Group-1
A360,333,Sample,Batch-2,Group-1
A361,334,Sample,Batch-2,Group-1
QC42,335,QC,Batch-2,Invalid
A363,336,Sample,Batch-2,Group-1
A364,337,Sample,Batch-2,Group-1
A365,338,Sample,Batch-2,Group-1
A366,339,Sample,Batch-2,Group-1
A367,340,Sample,Batch-2,Group-1
A368,341,Sample,Batch-2,Group-1
A369,342,Sample,Batch-2,Group-1
A370,343,Sample,Batch-2,Group-0
QC43,344,QC,Batch-2,Invalid
A372,345,Sample,Batch-2,Group-1
A373,346,Sample,Batch-2,Group-1
A374,347,Sample,Batch-2,Group-1
A375,348,Sample,Batch-2,Group-1
A376,349,Sample,Batch-2,Group-1
A377,350,Sample,Batch-2,Group-1
A378,351,Sample,Batch-2,Group-1
A379,352,Sample,Batch-2,Group-0
QC44,353,QC,Batch-2,Invalid
A381,354,Sample,Batch-2,Group-1
A382,355,Sample,Batch-2,Group-1
A383,356,Sample,Batch-2,Group-1
A384,357,Sample,Batch-2,Group-0
A385,358,Sample,Batch-2,Group-1
A386,359,Sample,Batch-2,Group-1
A387,360,Sample,Batch-2,Group-1
A388,361,Sample,Batch-2,Group-1
QC45,362,QC,Batch-2,Invalid
A390,363,Sample,Batch-2,Group-0
A391,364,Sample,Batch-2,Group-1
A392,365,Sample,Batch-2,Group-1
A393,366,Sample,Batch-2,Group-1
