Sample Name,Inject Order,Sample Type,Batch,Bio Group
A394,367,Sample,Batch-2,Group-1
A395,368,Sample,Batch-2,Group-1
A396,369,Sample,Batch-2,Group-1
A397,370,Sample,Batch-2,Group-1
QC46,371,QC,Batch-2,Invalid
A399,372,Sample,Batch-2,Group-0
A400,373,Sample,Batch-2,Group-1
A401,374,Sample,Batch-2,Group-1
A402,375,Sample,Batch-2,Group-1
A403,376,Sample,Batch-2,Group-1
A404,377,Sample,Batch-2,Group-1
A405,378,Sample,Batch-2,Group-1
A406,379,Sample,Batch-2,Group-1
QC47,380,QC,Batch-2,Invalid
A408,381,Sample,Batch-2,Group-0
A409,382,Sample,Batch-2,Group-1
A410,383,Sample,Batch-2,Group-1
A411,384,Sample,Batch-2,Group-1
A412,385,Sample,Batch-2,Group-1
A413,386,Sample,Batch-2,Group-1
A414,387,Sample,Batch-2,Group-1
A415,388,Sample,Batch-2,Group-1
QC48,389,QC,Batch-2,Invalid
A417,390,Sample,Batch-2,Group-1
A418,391,Sample,Batch-2,Group-1
A419,392,Sample,Batch-2,Group-0
A420,393,Sample,Batch-2,Group-1
A421,394,Sample,Batch-2,Group-1
A422,395,Sample,Batch-2,Group-1
A423,396,Sample,Batch-2,Group-1
A424,397,Sample,Batch-2,Group-1
QC49,398,QC,Batch-2,Invalid
A426,399,Sample,Batch-2,Group-1
A427,400,Sample,Batch-2,Group-1
A428,401,Sample,Batch-2,Group-1
A429,402,Sample,Batch-2,Group-1
A430,403,Sample,Batch-2,Group-1
A431,404,Sample,Batch-2,Group-0
A432,405,Sample,Batch-2,Group-1
A433,406,Sample,Batch-2,Group-1
QC50,407,QC,Batch-2,Invalid
A219,408,Sample,Batch-2,Group-1
A220,409,Sample,Batch-2,Group-1
A221,410,Sample,Batch-2,Group-1
A222,411,Sample,Batch-2,Group-1
A223,412,Sample,Batch-2,Group-1
A224,413,Sample,Batch-2,Group-1
A225,414,Sample,Batch-2,Group-0
A226,415,Sample,Batch-2,Group-1
QC51,416,QC,Batch-2,Invalid
A228,417,Sample,Batch-2,Group-1
A229,418,Sample,Batch-2,Group-1
A230,419,Sample,Batch-2,Group-0
A231,420,Sample,Batch-2,Group-1
A232,421,Sample,Batch-2,Group-1
A233,422,Sample,Batch-2,Group-1
A234,423,Sample,Batch-2,Group-1
A235,424,Sample,Batch-2,Group-1
QC52,425,QC,Batch-2,Invalid
A237,426,Sample,Batch-2,Group-0
A238,427,Sample,Batch-2,Group-1
A239,428,Sample,Batch-2,Group-1
A240,429,Sample,Batch-2,Group-1
A241,430,Sample,Batch-2,Group-1
A242,431,Sample,Batch-2,Group-1
A243,432,Sample,Batch-2,Group-1
A244,433,Sample,Batch-2,Group-1
QC53,434,QC,Batch-2,Invalid
QC54,435,QC,Batch-3,Invalid
A436,436,Sample,Batch-3,Group-1
A437,437,Sample,Batch-3,Group-1
A438,438,Sample,Batch-3,Group-1
A439,439,Sample,Batch-3,Group-1
A440,440,Sample,Batch-3,Group-1
A441,441,Sample,Batch-3,Group-1
A442,442,Sample,Batch-3,Group-1
A443,443,Sample,Batch-3,Group-0
QC55,444,QC,Batch-3,Invalid
A445,445,Sample,Batch-3,Group-0
A446,446,Sample,Batch-3,Group-1
A447,447,Sample,Batch-3,Group-1
A448,448,Sample,Batch-3,Group-1
A449,449,Sample,Batch-3,Group-1
A450,450,Sample,Batch-3,Group-1
A451,451,Sample,Batch-3,Group-1
A452,452,Sample,Batch-3,Group-1
QC56,453,QC,Batch-3,Invalid
A454,454,Sample,Batch-3,Group-1
A456,455,Sample,Batch-3,Group-1
A457,456,Sample,Batch-3,Group-1
A458,457,Sample,Batch-3,Group-1
A459,458,Sample,Batch-3,Group-1
A460,459,Sample,Batch-3,Group-1
A461,460,Sample,Batch-3,Group-0
QC57,461,QC,Batch-3,Invalid
A463,462,Sample,Batch-3,Group-1
A464,463,Sample,Batch-3,Group-1
A465,464,Sample,Batch-3,Group-1
A466,465,Sample,Batch-3,Group-1
A467,466,Sample,Batch-3,Group-1
A468,467,Sample,Batch-3,Group-1
A470,468,Sample,Batch-3,Group-0
QC58,469,QC,Batch-3,Invalid
A473,470,Sample,Batch-3,Group-1
A474,471,Sample,Batch-3,Group-1
A475,472,Sample,Batch-3,Group-0
A476,473,Sample,Batch-3,Group-1
A477,474,Sample,Batch-3,Group-1
A478,475,Sample,Batch-3,Group-1
A479,476,Sample,Batch-3,Group-1
A481,477,Sample,Batch-3,Group-0
A483,478,Sample,Batch-3,Group-1
A484,479,Sample,Batch-3,Group-1
A485,480,Sample,Batch-3,Group-1
A486,481,Sample,Batch-3,Group-1
A487,482,Sample,Batch-3,Group-1
A488,483,Sample,Batch-3,Group-1
QC60,484,QC,Batch-3,Invalid
A490,485,Sample,Batch-3,Group-1
A491,486,Sample,Batch-3,Group-1
A492,487,Sample,Batch-3,Group-1
A493,488,Sample,Batch-3,Group-1
A494,489,Sample,Batch-3,Group-1
A495,490,Sample,Batch-3,Group-1
A496,491,Sample,Batch-3,Group-1
A497,492,Sample,Batch-3,Group-0
QC61,493,QC,Batch-3,Invalid
A499,494,Sample,Batch-3,Group-0
A500,495,Sample,Batch-3,Group-1
A501,496,Sample,Batch-3,Group-1
A502,497,Sample,Batch-3,Group-1
A503,498,Sample,Batch-3,Group-1
A504,499,Sample,Batch-3,Group-1
A505,500,Sample,Batch-3,Group-1
A506,501,Sample,Batch-3,Group-1
QC62,502,QC,Batch-3,Invalid
A508,503,Sample,Batch-3,Group-1
A509,504,Sample,Batch-3,Group-1
A510,505,Sample,Batch-3,Group-1
A511,506,Sample,Batch-3,Group-1
A512,507,Sample,Batch-3,Group-0
A513,508,Sample,Batch-3,Group-1
A514,509,Sample,Batch-3,Group-1
A515,510,Sample,Batch-3,Group-1
QC63,511,QC,Batch-3,Invalid
A517,512,Sample,Batch-3,Group-1
A518,513,Sample,Batch-3,Group-1
A519,514,Sample,Batch-3,Group-1
A520,515,Sample,Batch-3,Group-1
A521,516,Sample,Batch-3,Group-1
A522,517,Sample,Batch-3,Group-1
A523,518,Sample,Batch-3,Group-1
A524,519,Sample,Batch-3,Group-0
QC64,520,QC,Batch-3,Invalid
A526,521,Sample,Batch-3,Group-1
A527,522,Sample,Batch-3,Group-1
A528,523,Sample,Batch-3,Group-1
A529,524,Sample,Batch-3,Group-1
A530,525,Sample,Batch-3,Group-1
A531,526,Sample,Batch-3,Group-1
A532,527,Sample,Batch-3,Group-1
A533,528,Sample,Batch-3,Group-0
QC65,529,QC,Batch-3,Invalid
A535,530,Sample,Batch-3,Group-1
A536,531,Sample,Batch-3,Group-1
A537,532,Sample,Batch-3,Group-1
A538,533,Sample,Batch-3,Group-1
A540,534,Sample,Batch-3,Group-1
A541,535,Sample,Batch-3,Group-1
A542,536,Sample,Batch-3,Group-0
QC66,537,QC,Batch-3,Invalid
A544,538,Sample,Batch-3,Group-1
A545,539,Sample,Batch-3,Group-1
A546,540,Sample,Batch-3,Group-1
A547,541,Sample,Batch-3,Group-0
A549,542,Sample,Batch-3,Group-1
A550,543,Sample,Batch-3,Group-1
A551,544,Sample,Batch-3,Group-1
QC67,545,QC,Batch-3,Invalid
A554,546,Sample,Batch-3,Group-1
A555,547,Sample,Batch-3,Group-1
A556,548,Sample,Batch-3,Group-1
A557,549,Sample,Batch-3,Group-0
A558,550,Sample,Batch-3,Group-1
A559,551,Sample,Batch-3,Group-1
A560,552,Sample,Batch-3,Group-1
QC68,553,QC,Batch-3,Invalid
A562,554,Sample,Batch-3,Group-1
A563,555,Sample,Batch-3,Group-1
A564,556,Sample,Batch-3,Group-1
A565,557,Sample,Batch-3,Group-1
A566,558,Sample,Batch-3,Group-1
A567,559,Sample,Batch-3,Group-1
A568,560,Sample,Batch-3,Group-1
A569,561,Sample,Batch-3,Group-0
QC69,562,QC,Batch-3,Invalid
A571,563,Sample,Batch-3,Group-0
A572,564,Sample,Batch-3,Group-1
A573,565,Sample,Batch-3,Group-1
A574,566,Sample,Batch-3,Group-1
A575,567,Sample,Batch-3,Group-1
A576,568,Sample,Batch-3,Group-1
A577,569,Sample,Batch-3,Group-1
A578,570,Sample,Batch-3,Group-1
QC70,571,QC,Batch-3,Invalid
A580,572,Sample,Batch-3,Group-1
A581,573,Sample,Batch-3,Group-1
A582,574,Sample,Batch-3,Group-1
A583,575,Sample,Batch-3,Group-1
A585,576,Sample,Batch-3,Group-1
A586,577,Sample,Batch-3,Group-1
A587,578,Sample,Batch-3,Group-1
A589,579,Sample,Batch-3,Group-0
A590,580,Sample,Batch-3,Group-1
A591,581,Sample,Batch-3,Group-1
A592,582,Sample,Batch-3,Group-1
A593,583,Sample,Batch-3,Group-1
A594,584,Sample,Batch-3,Group-1
A595,585,Sample,Batch-3,Group-1
A596,586,Sample,Batch-3,Group-1
QC72,587,QC,Batch-3,Invalid
A598,588,Sample,Batch-3,Group-1
A599,589,Sample,Batch-3,Group-1
A600,590,Sample,Batch-3,Group-1
A601,591,Sample,Batch-3,Group-1
A602,592,Sample,Batch-3,Group-1
A603,593,Sample,Batch-3,Group-1
A604,594,Sample,Batch-3,Group-1
A605,595,Sample,Batch-3,Group-0
QC73,596,QC,Batch-3,Invalid
A607,597,Sample,Batch-3,Group-1
A608,598,Sample,Batch-3,Group-1
A609,599,Sample,Batch-3,Group-1
A611,600,Sample,Batch-3,Group-1
A612,601,Sample,Batch-3,Group-1
A613,602,Sample,Batch-3,Group-1
QC74,603,QC,Batch-3,Invalid
A616,604,Sample,Batch-3,Group-1
A617,605,Sample,Batch-3,Group-1
A618,606,Sample,Batch-3,Group-1
A619,607,Sample,Batch-3,Group-1
A621,608,Sample,Batch-3,Group-1
A622,609,Sample,Batch-3,Group-1
A623,610,Sample,Batch-3,Group-1
QC75,611,QC,Batch-3,Invalid
A625,612,Sample,Batch-3,Group-1
A626,613,Sample,Batch-3,Group-1
A627,614,Sample,Batch-3,Group-1
A628,615,Sample,Batch-3,Group-1
A629,616,Sample,Batch-3,Group-1
A630,617,Sample,Batch-3,Group-0
A631,618,Sample,Batch-3,Group-1
A632,619,Sample,Batch-3,Group-1
QC76,620,QC,Batch-3,Invalid
A634,621,Sample,Batch-3,Group-1
A635,622,Sample,Batch-3,Group-0
A636,623,Sample,Batch-3,Group-1
A637,624,Sample,Batch-3,Group-1
A638,625,Sample,Batch-3,Group-1
A639,626,Sample,Batch-3,Group-1
A640,627,Sample,Batch-3,Group-1
A641,628,Sample,Batch-3,Group-1
QC77,629,QC,Batch-3,Invalid
A584,630,Sample,Batch-3,Group-0
A610,631,Sample,Batch-3,Group-1
A614,632,Sample,Batch-3,Group-0
A620,633,Sample,Batch-3,Group-0
A455,634,Sample,Batch-3,Group-1
A469,635,Sample,Batch-3,Group-1
QC78,636,QC,Batch-3,Invalid
A472,637,Sample,Batch-3,Group-1
A482,638,Sample,Batch-3,Group-1
A539,639,Sample,Batch-3,Group-1
A548,640,Sample,Batch-3,Group-1
A553,641,Sample,Batch-3,Group-1
QC79,642,QC,Batch-3,Invalid
QC80,643,QC,Batch-4,Invalid
A645,644,Sample,Batch-4,Group-1
A646,645,Sample,Batch-4,Group-1
A647,646,Sample,Batch-4,Group-1
A648,647,Sample,Batch-4,Group-1
A649,648,Sample,Batch-4,Group-1
A644,649,Sample,Batch-4,Group-1
A650,650,Sample,Batch-4,Group-1
A651,651,Sample,Batch-4,Group-0
QC81,652,QC,Batch-4,Invalid
A653,653,Sample,Batch-4,Group-1
A654,654,Sample,Batch-4,Group-1
A655,655,Sample,Batch-4,Group-1
A656,656,Sample,Batch-4,Group-1
A657,657,Sample,Batch-4,Group-0
A658,658,Sample,Batch-4,Group-1
A659,659,Sample,Batch-4,Group-1
A660,660,Sample,Batch-4,Group-1
QC82,661,QC,Batch-4,Invalid
A662,662,Sample,Batch-4,Group-1
A663,663,Sample,Batch-4,Group-1
A664,664,Sample,Batch-4,Group-1
A665,665,Sample,Batch-4,Group-1
A666,666,Sample,Batch-4,Group-1
A667,667,Sample,Batch-4,Group-1
A668,668,Sample,Batch-4,Group-1
A669,669,Sample,Batch-4,Group-1
QC83,670,QC,Batch-4,Invalid
A671,671,Sample,Batch-4,Group-1
A672,672,Sample,Batch-4,Group-1
A673,673,Sample,Batch-4,Group-1
A674,674,Sample,Batch-4,Group-1
A675,675,Sample,Batch-4,Group-1
A676,676,Sample,Batch-4,Group-1
A677,677,Sample,Batch-4,Group-1
A678,678,Sample,Batch-4,Group-1
QC84,679,QC,Batch-4,Invalid
A680,680,Sample,Batch-4,Group-1
A681,681,Sample,Batch-4,Group-1
A682,682,Sample,Batch-4,Group-1
A683,683,Sample,Batch-4,Group-1
A684,684,Sample,Batch-4,Group-1
A685,685,Sample,Batch-4,Group-1
A686,686,Sample,Batch-4,Group-1
A687,687,Sample,Batch-4,Group-1
QC85,688,QC,Batch-4,Invalid
A689,689,Sample,Batch-4,Group-1
A690,690,Sample,Batch-4,Group-1
A691,691,Sample,Batch-4,Group-1
A692,692,Sample,Batch-4,Group-1
A693,693,Sample,Batch-4,Group-1
A694,694,Sample,Batch-4,Group-1
A695,695,Sample,Batch-4,Group-1
A696,696,Sample,Batch-4,Group-1
QC86,697,QC,Batch-4,Invalid
A698,698,Sample,Batch-4,Group-1
A699,699,Sample,Batch-4,Group-1
A700,700,Sample,Batch-4,Group-1
A701,701,Sample,Batch-4,Group-1
A702,702,Sample,Batch-4,Group-1
A703,703,Sample,Batch-4,Group-1
A704,704,Sample,Batch-4,Group-1
A705,705,Sample,Batch-4,Group-1
QC87,706,QC,Batch-4,Invalid
A707,707,Sample,Batch-4,Group-1
A708,708,Sample,Batch-4,Group-1
A709,709,Sample,Batch-4,Group-1
A710,710,Sample,Batch-4,Group-1
A711,711,Sample,Batch-4,Group-1
A712,712,Sample,Batch-4,Group-1
A713,713,Sample,Batch-4,Group-1
A714,714,Sample,Batch-4,Group-1
QC88,715,QC,Batch-4,Invalid
A716,716,Sample,Batch-4,Group-1
A717,717,Sample,Batch-4,Group-1
A718,718,Sample,Batch-4,Group-1
A719,719,Sample,Batch-4,Group-1
A720,720,Sample,Batch-4,Group-1
A721,721,Sample,Batch-4,Group-1
A722,722,Sample,Batch-4,Group-1
A723,723,Sample,Batch-4,Group-1
QC89,724,QC,Batch-4,Invalid
A725,725,Sample,Batch-4,Group-1
A726,726,Sample,Batch-4,Group-1
A727,727,Sample,Batch-4,Group-1
A728,728,Sample,Batch-4,Group-1
QC90,733,QC,Batch-4,Invalid
