Metabolite,Demo 1,Demo 2,Demo 3,Demo 4,Demo 5,Demo 6,Demo 7,Demo 8,Demo 9,Demo 10,Demo 11,Demo 12,Demo 13,Demo 14,Demo 15,Demo 16,Demo 17,Demo 18,Demo 19,Demo 20,Demo 21,Demo 22,Demo 23,Demo 24,Demo 25,Demo 26,Demo 27,Demo 28,Demo 29,Demo 30,Demo 31,Demo 32,Demo 33,Demo 34,Demo 35,Demo 36,Demo 37,Demo 38,Demo 39,Demo 40,Demo 41,Demo 42,Demo 43,Demo 44,Demo 45,Demo 46,Demo 47,Demo 48,Demo 49,Demo 50
HILIC neg 259 9623a4 4322,30873.82577820597,30193.284724976784,0.0,48290.002578475825,22991.49775362341,34749.475841260355,37515.31064288717,39178.99871629888,38574.301109298,49891.49775011881,28768.715842387082,28527.404776044412,34840.66368007595,26620.859260605157,27546.150363284753,23281.032282063243,42604.005858763885,34034.57105421074,35629.71327050429,34547.79330647481,50310.91292060693,43751.508520506715,41599.969484041365,37883.22030025666,37723.42445851461,36342.845028136595,42698.189726347264,30640.714433679797,32973.97697146757,46179.33772407175,33259.81823793843,42993.32740955264,55430.777224286154,36913.15622895324,42095.55034294383,0.0,57602.32469079132,43098.08764368939,41362.907240513036,47647.088192765266,47347.56447212723,37525.64945084601,41972.80738669523,47209.86106649529,39905.46400311407,49365.80823059926,48686.07581725218,0.0,51990.84461248631,42780.9376396104
HILIC neg 108 1065a2 6121,11517.6552100467,4820.770233759453,14747.64238958342,13732.419727056009,4043.5573529663147,16292.051432741038,0.0,12656.521816527485,11510.08960413096,11937.881211798429,0.0,16848.612037211606,10093.588998461588,7411.210046173216,10555.623390172386,6468.261266738405,14724.765298891496,14527.298318688692,10211.361803185624,11201.494038023693,15537.475323380877,10428.49013600014,10297.478599138469,10005.068564993526,10969.957331722198,19927.03720191859,17357.30807791574,17139.429676770415,13130.79363344334,15990.504786844578,14574.867657571314,20877.01682487064,12785.271163204407,0.0,0.0,16135.283320814035,16717.185519509985,15864.070057500654,18407.538964079584,14355.243878692247,12774.131937706437,9856.373671225976,16563.82574173876,15670.45963823494,13922.454301270762,22617.002417928834,15886.0533221476,19031.006432064958,17296.748984212136,19747.447415946288
HILIC neg 158 23a1 4128,20690.59198483874,18929.531778191733,16823.094854500105,26141.084001384577,25379.050434434932,0.0,14208.226394010413,12058.220000755055,19524.55458260557,27709.0857953163,34776.69004772069,23079.277677520313,0.0,20577.066121816275,9291.961681826022,21954.594122392482,0.0,27503.74816759032,0.0,10270.843787778225,10358.044759869008,26946.82923316691,14347.67292269033,18507.93527955343,14445.414340411204,22621.12321134617,30176.8091228766,14642.700494839319,24842.223562623265,32806.30713744299,0.0,21813.805479457413,34991.88944018214,18005.049035442327,23341.80353920193,24187.61448116363,15930.941243624899,24704.14866778048,31599.720550215105,16483.82892631318,22749.10728517463,25559.057558636745,36612.077810603485,22426.28155621817,21612.292043241025,21701.72648324052,27615.02447084806,30091.589268736636,24753.047600473506,23207.86173872008
HILIC neg 251 0056a0 6161,14816.347685121345,37198.20493818292,26748.50539007741,20747.94899033837,29489.25955259157,20958.135153192314,15830.217956609224,12710.173671169781,20139.856927387013,16393.236160440865,21419.500767112084,14233.664704547791,16219.513096163317,17656.121969580116,24067.252719513985,14490.610280824852,22070.458773896975,16917.082122608994,16070.631876996247,0.0,15652.718641125623,12730.369105666447,25385.467115450425,23423.013131908338,17378.373735780715,38332.26219663732,35701.97918498682,28562.416883466227,0.0,28757.959325819233,33986.65868150697,28006.0754591086,30890.516654035782,32805.52595950152,34740.26536687403,25151.86068531307,28769.84356709295,25656.68717546295,43235.036100475685,19845.338488552152,0.0,28323.296142587114,31939.582621690333,34655.911086785,29665.8592940145,24869.489488363084,27283.523360605737,23809.951757204624,29097.619575997127,26022.6611054744
HILIC neg 401 52a4 211,22093.18227090103,9927.69241199953,11526.047544238729,23915.147725912786,19830.84992495351,19028.935044496913,18783.514257198633,15180.038952103667,18289.116477055926,19114.38146041763,0.0,14085.947620110375,18072.691308529113,20310.809985279524,8705.320265647719,1042.518695677041,15023.307412072943,12342.445300991707,16863.341728427826,14228.832198114398,22710.1935188162,13596.47209085937,13835.803011456333,21134.144504502594,15286.051668580394,22580.472242664022,31819.561934800422,29371.195146304286,23360.8914509965,26794.46733070552,16612.11143466793,20885.90104905234,14869.070085287069,19022.209510610413,11405.105951228583,19243.395872722427,16765.744179159352,22643.441564665343,0.0,14792.753806447055,21900.0520937855,18182.301734474946,23627.380989069417,16929.51178670134,21297.054353507603,18705.45521755316,22658.60533879357,14439.563740603191,19756.089158476196,15343.491062908208
HILIC neg 400 7045a5 3842,23894.966610993713,26727.66405386152,13871.778197195741,35694.52000307687,43856.03719991013,25810.066864876877,30332.484050745174,24853.11924538497,29593.512005015895,31241.779675345322,36641.15696887584,38492.637953250975,29744.7209378123,34932.56666000586,25447.1958719293,34857.3736567987,31423.690092311714,35217.63966241225,27011.736501406933,26696.254411775342,36472.103709643445,37929.928332179115,28592.61279711368,25834.859414361224,32479.75613389375,27883.2808863099,38685.8805206766,38729.80497147688,32758.397393471216,45263.72644446231,32273.352317205045,39399.63557646908,33209.59829464595,39947.446960984664,37566.57580474124,43026.69009405069,48097.930480634175,43544.221403835734,34784.31815821596,33619.53150372671,38257.215016323884,35232.846213959936,0.0,42191.65244687815,0.0,41822.880613128465,30261.05081813023,41658.39930512398,0.0,44677.8386318653
HILIC neg 304 014a7 1311,12494.738475564749,10277.262142385882,17220.06245002297,19345.2427608662,20675.62783145914,0.0,16248.850050975183,16195.4305542553,24134.070349322446,5018.029025349446,13190.136053638147,16042.46768140631,15413.96458969614,14619.075834606283,17164.172675596838,8733.197763622135,9625.063862602914,0.0,13357.878258303117,14636.774555357182,10450.777563269126,15943.501109040519,10942.6582644166,378.87890067955584,15102.686620000968,22645.854994201727,18948.271906624246,20064.53520268152,19417.13271299599,22987.011723307238,22938.624054867694,16463.448331962867,16905.674136253772,24350.21124714247,20672.834603932257,20702.554050576444,17798.972146523123,0.0,12697.171272644062,0.0,21566.995894693053,28392.754602569446,25814.305419787608,19402.778086566843,19210.21897608137,23832.250902363718,21495.084376762,21865.76796628902,17548.57569317435,0.0
HILIC neg 276 6328a2 7734,13886.939974797862,13990.360797796135,12756.528759307006,8352.584191571432,14542.618385946482,8092.626108684482,9385.912775736897,10265.00995861011,9098.459270004658,9371.392373003802,9898.019417484096,9177.764174193435,9700.44148961371,8341.526708167077,10511.35922555295,13898.309820532228,11194.402320170711,8237.979700933602,8895.46696553157,8168.770332190434,9359.041441470787,8548.383531289684,7046.015131099869,8830.616038764942,0.0,21239.19779614473,14346.834695809726,13938.272095845596,19688.357375435422,0.0,21017.501050637118,15496.327919132718,18646.83630802811,22101.472584516043,14490.183730632263,17592.940655009093,12973.845072979644,16594.189795512644,19178.144170930052,15053.750062444025,14965.1764588445,14556.833310717431,16042.9507951466,12714.564635035007,11913.49375254503,15394.14148999997,8649.340884969586,12759.648744338156,23850.335669255037,10975.046549639455
HILIC neg 118 9111a4 1865,28283.41830662168,40772.0944514942,43814.08144737261,42403.80349985166,25698.634168778335,50825.45150123728,28615.97763454736,36373.86746477878,23930.089420622688,0.0,49218.61141762574,36895.905150570994,35359.29050563947,33206.4586198628,36274.46748927435,21886.854611605468,36742.69525993454,34908.091356728015,34556.26523298035,0.0,34957.71316679441,33700.62052155564,41870.48071663324,29992.517547985874,35770.68274191224,34283.98931637615,47906.23931330574,32872.68580351516,40879.150054577534,51587.845721774655,49807.382174592545,37967.73615650211,44087.03586311173,35667.195018620856,37262.3619630932,46727.73712497557,55770.76734820636,37327.85647702158,0.0,35079.868696470454,43133.610077016165,0.0,51269.36525139412,43603.63102696978,43413.54361507611,48824.16953070529,50542.34171505597,46024.582629274,40645.75366632353,37578.96390701276
HILIC neg 446 9413a2 315,6713.77477539409,5428.668746665563,0.0,6977.5279408767765,7833.215759802598,7710.5591641393785,6337.091085169711,2965.921835956384,3793.8098406093122,6494.289478302259,5305.090933091599,4291.0654772784765,6273.509714871439,3574.7497924290483,0.0,6605.883804402366,5627.561189515674,8017.002039808788,4299.404646232226,6128.903964670098,0.0,3681.8039040614344,5428.181801591211,7264.983241667041,4223.871889351583,14215.868732538966,14920.055178023145,14064.511577788286,12089.779489890367,0.0,12008.134841368414,10696.272275592719,8173.137771399142,9912.8886619908,10968.190873736834,11867.741592390554,13440.105603262971,10904.497431493588,13450.869869918237,8672.507688686183,10896.61700920512,13423.565153185582,12900.34347641252,9339.857529470475,10349.956779934406,16493.043042568166,9531.772610008655,11675.769320262296,14948.845012857151,9003.27068494127
HILIC neg 127 5856a4 3758,33198.27815554332,39000.72516161316,47078.87159570797,28857.877238612677,37096.677094161794,40861.06124649873,42108.84225146504,22956.345785301262,21984.75930305249,34986.627799055495,39956.35125775438,29562.467148746968,33388.19924266926,45064.78522627114,47347.811792694185,39433.1285335491,33958.55352315665,42499.70275358888,48674.71651486615,46358.42234468001,40360.42971473292,24302.0131423398,22441.26111378294,28285.678628174093,48095.95352631752,30233.33599518614,36377.20893471314,36100.52098015238,34752.038893782985,41473.75552237495,0.0,38305.81356246696,31052.931586959854,41744.427090432015,43453.44957630613,43721.83706066574,46624.15888607764,36174.56950640876,0.0,40775.58035192277,46246.00478366985,0.0,47753.42020427333,37812.9198885042,31562.81277352673,53894.12448822062,33122.76961504094,51121.56795732576,37191.50352101916,39754.73803475162
HILIC neg 303 2144a1 2372,0.0,33229.88663882903,34595.491056803316,44757.359980400186,30236.69663684329,26725.19506440595,43599.146631862175,40320.99520814378,29781.288058118014,61732.76829861103,34879.236616728864,28319.86641508734,37522.53254707545,0.0,32697.394101266007,39132.03553152756,32058.12359398446,51705.279448518224,39493.29036701745,0.0,25485.219733761875,52412.80112477326,20337.727444700038,39379.19857200025,41867.040862610054,33893.6143394064,42074.72508480375,42749.87908905647,54268.49952360432,41763.615481612534,46385.51754884522,41415.80642376945,0.0,39555.16120230406,36750.89022373305,40118.93377751335,50194.412992876976,40340.25801038581,42531.75579741416,0.0,39860.98075685399,27136.011655582013,53039.50205038854,47068.90757983529,40811.378296175804,42422.90971858619,50545.587137106464,48689.09494292313,56513.32061960158,43742.66865335392
HILIC neg 366 6203a6 1825,20407.385325243464,11824.923746649667,24820.31590085878,22235.65102157287,27578.044581840688,33081.78443768176,21967.859314714624,24477.13342996131,12011.694175412871,29570.759695393266,16823.63757713365,26479.87233180583,22799.00882523441,14925.907301774365,3779.2824095139986,0.0,24789.207096439834,26017.59247216973,14744.493854236913,10767.322588852583,18463.916971776507,23737.75739208913,14638.133870100646,14654.397676079532,19690.21683489541,33628.11111338351,43738.42015291164,38920.97169908344,25339.60581215117,16026.672714230743,24447.66935510849,30895.82448583374,27539.887332043585,32358.607755936264,15466.086751872106,17477.27333978149,28121.261812733654,25230.71499507105,25921.651377025435,15495.002680809794,27144.607798364323,28268.473805862835,36805.15614549605,27328.802793759816,15549.532001463458,26934.5283311578,22440.891791717662,30193.95844594361,23744.54132620251,29954.555067176014
HILIC neg 258 7252a7 5445,21719.107744107678,0.0,17975.86946536276,20275.504347289236,13339.957368013085,26811.348637845702,15787.322989899258,14051.535754396802,14990.825554760808,16021.744096177628,14732.864117143348,14990.401996427885,16053.041653836994,28816.43759843997,9886.802554552174,16597.2287424088,13930.601479917375,0.0,15269.402470555155,23194.85279132224,17994.672389487903,6532.706847956751,20254.289484870533,14468.573756510512,15119.43712326751,25972.258785737467,14060.06257474777,17568.66656689605,0.0,18848.659328166275,25969.852149633265,24964.977272516917,23193.40261807239,29485.38733993002,23578.934867147833,17257.60847816241,10947.098417608277,25756.71200420362,23075.758096981397,26648.68653043377,19644.89615364527,31082.8634801149,27245.10337432628,23604.471875717398,0.0,14655.64621242439,23419.42109575225,22614.399384926426,16569.33076248052,20104.25581778744
HILIC neg 301 2643a4 0372,18747.388168449732,21056.033975644365,22028.202455828672,12220.257165565634,25601.913089049765,21556.720258022444,16867.22093692939,17849.75257038899,11702.563985557948,17626.083052104183,28333.849674704074,23174.144661945313,23814.947453443154,15275.948175575732,22951.589097307315,9178.128469490193,20376.734989966382,19181.207918497003,19447.896849147273,22442.309940015366,27012.829118979284,20242.64153897436,24218.767848093128,23395.132701065773,20204.374653284587,23322.46024559224,25600.603520323755,28868.499509962658,21493.759390576255,23062.315809654272,32148.477126631868,0.0,26422.061636492443,0.0,23523.80961019679,24787.587919062917,29732.51804241273,22504.715889516065,26325.16049343891,21737.92678678854,32497.80506790592,0.0,27877.66552994238,24797.338260156565,33173.85569486828,30474.666377596546,29297.47392251909,33850.01952396241,30606.349160726757,30166.57945655909
HILIC neg 224 4031a4 7409,29970.466839176053,0.0,22825.63429180463,16741.524920939566,36180.948572860376,16751.907486131902,31698.264852227614,30057.683415389885,26811.596744548584,37906.19768306664,28017.315119924908,44153.7991624357,31078.691559317216,38712.76562695385,42041.02128786258,49615.07780001994,43725.68560276274,40616.56144635313,29347.037014695932,39508.29689020086,41253.22878624632,0.0,25361.57183628271,27300.033877392863,33149.8560558195,35927.79119372516,43625.16027665568,31573.34333162686,39540.75085546804,33350.55486666996,34054.606179957926,38407.21714716251,36643.736805232795,0.0,40055.61562485861,38508.137146446235,39369.03485872002,38755.38491137929,45728.793770603035,38148.69787322906,35327.19900153,42413.82386923569,47702.38304219801,36095.69047279726,30179.08859094375,44621.00198691812,0.0,56906.89046565299,24982.202000882466,37272.087008421935
HILIC neg 424 8488a6 7736,4584.161626591892,9480.685394556223,6170.495251431704,5798.784534495214,7873.325183552471,6113.2327074537625,4658.084682234796,5833.232051062457,7117.037381311358,6020.44843668063,4638.99242294692,8665.415899313357,4786.238351409354,2712.1260183551913,8165.930054319461,8818.983273773923,7833.8047994069775,8472.728723456728,4851.78003704974,9225.09632977868,8411.481139466867,8318.806092923423,8206.693550093289,9327.139032360503,5520.188593421724,10891.61976902742,18591.56712310358,16027.009399034,13539.069246564373,11436.988714423056,11238.828719029501,15928.555687295946,13351.46046163221,15340.536927521609,0.0,12210.795473707241,16981.91662116058,17625.225650788005,13843.164725852177,22558.63202633216,17873.81637833246,13322.297872650415,16379.98523566931,14873.40829219553,14971.716200348903,12059.710968129286,14706.747144972667,13242.226834124927,14857.510031617385,15420.386556070134
HILIC neg 131 2034a6 1385,28764.449828668105,29043.85038937514,37985.11499527726,42171.957895497486,21441.53384206768,32963.00149739875,25720.681412331855,22125.35157044475,23621.761896763994,21970.11584195078,23005.353971263758,23915.49590096343,0.0,19345.74058941212,27486.97901806389,26177.990886462845,0.0,17640.81426452495,27113.30851601424,14260.163951896748,26794.676566945513,21181.01783497034,25583.967436871244,18454.14846945927,20842.663801637013,31585.359779429604,30854.311414684835,32873.72614182314,37982.84946340991,0.0,37110.10655591116,30816.615624979062,38471.29704497511,41939.23220779329,28415.683248490433,31958.904680931526,28823.418487257703,32721.077428313336,24240.062696841545,21876.957587354773,35788.368719045066,29430.75572642704,38842.35448657485,31879.34141859548,26331.1061395554,37204.823598138995,30199.910949113113,0.0,34621.429382724906,24833.588601569907
HILIC neg 236 4114a5 6302,6730.222837508245,6450.797500404689,7298.692774907945,5944.420752859987,4698.95312782366,6718.5194970372695,6214.741007132085,8084.727760702881,2760.035898266742,7049.678314853639,7397.450203036696,4519.739940264683,7187.1077520874005,5990.387188061927,10094.903801222528,4124.61686804155,1371.4360812880536,9555.20348287707,5762.47194750667,3273.2947853264595,6066.104394460323,6712.730328124157,3922.4942121606464,7530.785107810449,6492.336929517231,14756.324031710294,16326.515210123735,15065.824066353689,11355.853287115136,0.0,12156.898115738957,0.0,0.0,14927.614098045578,8953.228205458192,6134.669212049285,14334.752937493997,9230.828518341545,12826.470656531124,11579.288852232674,10152.675256142853,14745.155998787832,10893.384505000353,0.0,13686.94535097407,9822.092415459281,10058.786172568673,12158.939233255389,0.0,11946.249956247811
HILIC neg 411 0148a0 7484,10451.025399050486,8904.867640092134,0.0,0.0,3028.9081860552583,7564.718526183842,11313.323175641219,0.0,2450.8089645729806,8046.69141283264,15128.055302576375,5515.241928013902,9561.800494405294,11973.004864468694,9627.038409562698,6093.395287365966,4758.458511066445,8284.953772717958,8963.204158027276,9284.225547227667,16398.88302633587,8413.432437124988,6079.1525614602115,2202.782383107709,9253.549718652752,19725.333274943176,15272.158253266802,23080.046348346827,13227.037134206608,24051.398218068713,17386.947248216093,19211.49868309974,13464.822277622563,8452.374965271823,20051.280600217033,12730.915058120438,13061.38234533913,16381.022290191182,15604.504778141614,13183.99799890951,8997.162025539366,16702.672508194104,0.0,14043.211341065358,12909.350326934968,17816.467114680127,10945.314724969241,17758.685231834555,13284.752730329115,21360.16564136954
HILIC pos 288 6263a6 572,3113.1417463393486,4003.6855501555297,5153.973291936305,3361.0698979642193,0.0,7107.8120407654815,3958.4439065182146,4085.451079152598,4434.875100510324,0.0,5913.0676242681375,5686.479430038964,5079.491084261163,0.0,4636.996703846591,5500.908317950395,2885.4579527127266,7286.623086464813,5442.098133687883,5784.396339611057,7137.166867013231,7909.655450026898,4536.701813457255,5153.756947095857,5025.98276634192,12644.079421929893,8193.397649437748,16404.13505557973,11506.329479468564,9310.296780029155,11967.221813646029,11722.021479688052,13524.295215787342,14566.804252178807,13565.880071666776,0.0,15385.629231235063,0.0,12124.286702847281,14597.19745154861,12614.62238033804,13884.144600190126,14981.877837893187,13423.371136895887,11497.691537356344,15502.451755121327,16854.785849870044,13760.222902542868,15509.713126535811,14062.414175068332
HILIC pos 331 1173a7 7822,6145.64470547199,0.0,7837.433807298597,7282.766695702509,3688.0531496433023,5418.31426446247,6340.031928327218,8821.866466574178,4379.451326858344,0.0,10149.415946002826,6447.64344825176,7815.172963963377,9756.526013484223,4416.548039107076,5251.989545863378,9099.477366611143,4167.710770143368,6704.039377340863,8958.02807693109,8196.795495175336,8045.834131849925,6039.81345265246,11211.144418359389,7166.38893551199,14423.428628755208,16030.466433582524,12766.817676677105,13964.176077518234,12391.434679985914,15425.614151178943,13893.095136440246,14729.485736171284,11471.79663319503,11502.957473010072,15928.295522520117,18871.884690268784,16987.39074162593,15801.291466360999,14125.867385157755,18170.70351105067,13525.43311001348,20344.28418639363,17060.24097232391,13393.02632762779,11700.903678215325,14070.564807450759,13721.647265316471,16350.588267565216,16739.705522119373
HILIC pos 139 4044a6 0388,25479.494717401303,15882.012514173308,15237.609652688367,28512.551743325566,24136.09454894986,24168.975430088238,26429.82424426798,36514.06860126378,29288.678728057355,23713.178042981534,7588.682875449967,35937.71239174582,25848.414543430277,27915.81996011907,26872.224825074627,21083.205230635223,25870.837468191472,12681.458317976338,27711.861368973925,22869.455562761574,19223.84488570122,35998.12134881283,23433.806191523316,38654.39584749017,25652.00977794789,41174.31370716308,25444.819355858377,25341.787509072976,33900.7288801813,30708.521406258187,26362.744107147835,28636.143259582466,31818.048609154754,46705.00315061644,48661.53103693237,27003.169183964506,35663.69714266574,37528.66783242592,45594.22480158919,33850.15899143418,30146.46821137699,29011.809234283643,33398.10061591995,32852.91783542192,37029.86328898308,36292.72801886503,44012.73723352659,0.0,32754.856713047633,38942.57289361596
HILIC pos 132 7373a6 4146,24904.841774788943,35183.76960584333,46117.4354541359,26621.896432785295,27748.320702399393,33280.08244830063,0.0,22225.35648401455,18083.721245029723,22585.722481280973,31390.551454113822,22392.05784844476,19653.801722468572,23101.08944485938,0.0,12247.050519314142,14958.300418231163,9728.945346453209,20057.767044610395,15845.341439174597,34776.994648524276,14295.1398347105,30016.228967693594,24921.94744142541,21701.645569570126,33953.136279105755,40819.81783092822,22784.495351692432,26625.756425806747,31826.558592024718,31451.44576320572,35998.335401440665,38900.45122609443,13665.157048773435,34377.85431709223,25607.076298331052,35482.33336739454,33905.74086609824,34869.328118793695,30723.146759179595,29689.692802840313,24427.14690344728,31361.572003821355,29980.378610392727,20187.8176682274,26774.060494048175,31933.528883196686,30372.404319872006,14879.165552624836,33240.226022795265
HILIC pos 298 6144a3 839,0.0,0.0,33514.191116455564,34221.84946338744,0.0,18549.077487129372,19837.691673990023,44948.42367762985,24414.00561419051,12033.72015735816,36333.99762367718,22594.986640556832,23559.379871654433,27171.70769992258,32479.982390892128,38124.200289772365,23817.4543027798,27152.426827564785,22914.64460153135,28999.866461838512,34877.71911271319,25191.627230096034,31358.848561625065,36561.30503237379,25691.605437835722,36733.2207831456,44089.709816520124,22189.68472056257,35689.38713733361,30070.702502361797,0.0,0.0,45896.79006626268,35913.80455647067,24864.423788250442,35287.67420019223,37710.36406350459,35104.20726137566,32734.226324310344,35373.24761230282,40901.04192968099,0.0,40868.86772119209,41466.63873318283,32593.18893114937,31778.51626599794,36384.83260524387,30505.82307910955,0.0,39473.75626681533
HILIC pos 410 9203a2 7329,14930.345412915276,8834.308403896912,13928.427607702315,10449.153536749824,9444.274266773762,12525.570538087373,9543.839040001123,9235.286961757742,7093.820189476335,8229.88331238036,6347.627059988136,9900.056342965841,0.0,11931.950818759926,3917.488602548475,9182.998913900741,11172.851340142308,10768.241836043604,10509.65546676579,10988.040552633389,8955.082924497638,11813.555893547928,9824.057778527002,7320.746796519538,0.0,21872.76068991474,22720.556473562407,16855.219279733497,17958.879170244836,15041.238088016125,19954.3355637999,18275.75929566135,0.0,10408.343132889291,19934.66828605085,16228.367510961687,15069.710227556086,18969.049747324043,17495.590568446813,20056.094470007458,13142.360800249897,15554.053542111624,14367.171866293253,16341.331421256129,7847.205687268675,11447.99217564083,15763.074612926219,15093.430940471093,14743.117576949966,17946.651244276392
