Metabolite,Demo 1,Demo 2,Demo 3,Demo 4,Demo 5,Demo 6,Demo 7,Demo 8,Demo 9,Demo 10,Demo 11,Demo 12,Demo 13,Demo 14,Demo 15,Demo 16,Demo 17,Demo 18,Demo 19,Demo 20,Demo 21,Demo 22,Demo 23,Demo 24,Demo 25,Demo 26,Demo 27,Demo 28,Demo 29,Demo 30,Demo 31,Demo 32,Demo 33,Demo 34,Demo 35,Demo 36,Demo 37,Demo 38,Demo 39,Demo 40,Demo 41,Demo 42,Demo 43,Demo 44,Demo 45,Demo 46,Demo 47,Demo 48,Demo 49,Demo 50
HILIC pos 145 8514a2 811,20703.24764663331,19376.831949982385,25651.766060264756,26375.229072150218,25411.51717771517,15108.192468145371,22046.808528420093,30216.68058439041,29993.046278762242,8511.838481989058,0.0,26755.728637181626,22281.545527052105,12689.704424666847,13925.333015443919,11956.487329982174,18073.732013579232,15210.411121256948,19874.610146712905,21429.776073752357,15761.56555777254,15625.054022618884,19637.37221840019,20511.822444261612,13856.877186761576,25640.65927519501,29681.768705336814,21726.965211776373,29872.938869539816,31772.169626449104,17319.727360456425,31624.472637501003,26319.325886589795,22277.183706578264,31237.75906285779,21837.441664540864,23019.20323187569,23151.90273074365,24801.098923797068,19331.06408582231,19548.457124734876,37368.33706268114,26373.758781821783,22337.944933557552,18817.283420960834,0.0,31306.740647980176,25895.45069774683,33563.83452770558,25933.481180338338
HILIC pos 306 0061a4 4049,30383.859081052662,27428.011835357098,44310.27930900801,34395.82082249402,32915.65742181543,38564.771039162726,25689.082987964277,26414.122971027195,30752.244872098752,23720.5748583733,39119.93590430489,39028.68017722127,32272.567247179333,39794.78523924714,29835.27026383604,24185.47244128347,41131.32492353936,22089.80772239549,27776.28324772927,18653.766233856662,30773.348742067094,42340.18762735291,37307.9025483307,47296.36261524778,0.0,38067.54260080553,36188.990750329176,29897.458041121165,36770.230457405494,32802.14501595843,41240.836513236005,36531.376604852776,50296.55042264698,47515.37969134697,44358.53346788105,34411.93994572721,46318.94447099602,43426.00166092601,43329.230176647674,34212.79432482135,0.0,28315.401696965637,45718.29184609118,41527.335664704595,55179.133193744026,48344.14844747184,39918.36965791535,41407.879162544996,57229.91604064297,39292.3180362943
HILIC pos 425 8858a4 4494,2911.4683171285196,1991.686130572876,3984.203706688402,2691.8856123220385,2249.7322928359204,3505.3229854487113,3179.8886165581553,0.0,4313.273134666235,3026.06526193402,3188.7278115572553,4095.151385381263,3607.163370431973,3510.9286131745116,4357.723619210556,3177.9632844070397,0.0,3743.161831664866,3341.8371882822794,5620.307766826812,2765.0087854250237,3489.2812551729417,2026.2398951655227,3429.106149292634,3080.461528153034,9520.288707062915,11448.902414110553,5608.585189599107,12089.233474589277,13161.21709085683,14218.27498612562,12438.834724203592,10230.273992360097,12679.970932147751,15276.493448449226,9550.30050578021,9549.277569344093,0.0,12706.636799103007,5186.100280630158,11938.49387675715,10611.768121199033,13762.515821370427,11368.196520583699,13669.551997339426,14763.726871007495,11579.447317893168,13898.885173406274,13412.27170857148,0.0
HILIC pos 436 332a6 1165,3671.889426003136,3403.30830628637,4135.5470415664195,713.390070165762,3728.936630807382,3546.314926234083,0.0,3587.5812513538726,3964.174553398593,3627.060813349788,4954.113936254558,2852.5570338875905,3786.369340258178,4727.470720094433,4726.326232772083,4330.864144955219,0.0,4047.853270624202,4192.643057726624,4384.943961975294,3281.344233830187,2459.589567098618,4312.9920492568535,4845.5462070927415,3879.533012478157,9501.195408828773,13674.477387216713,11714.221026136503,12382.428062251103,13623.762476533311,8995.065677493643,11823.211666522695,12329.988003498067,9311.15545933209,11658.371293111617,8030.044670227085,12211.709385832915,11745.634367904015,12034.982143436177,10344.854100323626,12459.628069577135,0.0,16603.11442518874,13088.451867176173,12808.676992800383,9196.63096070591,14268.629955455955,14358.058582709951,13941.526407289057,12377.071374977553
HILIC pos 255 0094a7 9288,0.0,13337.359990576535,24720.581248001916,19596.664526190296,13502.049448624635,33232.92008728615,22658.535978038053,23490.8361437995,13453.532324614458,23476.89124577883,16704.434165025392,17526.232690534307,24666.3917913836,16573.71391255165,0.0,24214.432268639288,12960.028227126722,16199.37890962318,0.0,24957.661843458576,16358.496186332453,23738.859886720886,17986.235163396246,13415.697965500485,23120.81383135645,20955.82248702652,12923.75519877792,16717.052186423225,32602.759093820812,19575.82953056725,29798.03822891597,19070.547037454817,25906.509962379627,28314.745411271604,0.0,15868.319792816563,0.0,25630.704681936033,27531.40102207016,21112.020794088297,20060.910581535787,23462.59684531528,25551.705688710863,24317.532168300295,32431.211725086945,30186.01702671162,24222.24863448723,28474.700484375575,26077.992016339864,24837.676190940787
HILIC pos 417 1474a2 8239,10493.153716419032,13203.846191907529,7404.564307513755,8473.504734535247,10585.892765072911,7606.321420111115,10503.249335802904,10248.729514678926,12484.653924677239,7941.329308005108,14304.506794289788,9452.752427071873,10867.547640822986,6352.0730994287505,5925.690314980458,10981.350007594316,5326.4259923924255,9685.035583399529,9400.198889515987,6573.977830800818,11576.244033887524,8245.231673767461,5671.660834553988,14366.341967509912,8537.97604681896,20193.922589272504,12707.669010215384,9098.358146320097,21476.455172654172,0.0,16656.780323243907,20069.45918612772,22208.184243430944,17748.229811940077,14271.06955450432,17260.871989091567,6765.8645607570415,15821.805612083273,10972.53161224665,9275.281093921385,13879.629781444932,12865.546777055357,13311.766500652766,14377.447758533777,18682.467218727765,11147.725286507042,17112.17605715844,15598.135685618576,12263.190677041373,18659.63075999119
HILIC pos 297 8334a0 6647,9501.849332385347,14209.23767703506,14481.986762793245,4733.67160459565,0.0,13809.008765349023,10656.427972963198,10928.81377290183,15525.203831140783,7458.001657282424,10497.377640565923,10193.69755845709,11203.791077667904,0.0,0.0,11301.402735244188,13920.834732490857,8419.883235314526,10629.897635013282,8827.93081799843,7812.028414536239,7020.52347411173,9138.227641591311,11048.781800890496,9696.774319037992,18348.552456980146,13479.490254345845,14298.527207283894,15499.469681327593,14442.385104272087,17553.366097104783,20766.878755912956,17517.691103499623,18331.26063841555,22978.28278981875,17500.840658068024,21082.74543747825,21493.944806413572,17954.342276849882,17486.660732387274,19187.0235000043,16616.744960137985,23546.50810036401,17864.62252828105,19532.35602728399,0.0,20430.4606417117,20916.76833342652,17582.499579044576,20291.26889173353
HILIC pos 449 2162a0 7574,0.0,45756.939405651974,34353.285696151164,29066.383027400072,38225.24039492732,49100.2617435845,0.0,36432.02423494681,29761.980609696024,53952.947794459586,58338.19379130891,34071.507604614366,46009.75773650384,40433.01343672478,32006.081012799998,48301.08664063595,21394.581130019335,37503.17365403883,0.0,46104.57656205869,47757.47083521485,46186.8687412227,56182.15239033408,47815.09476447883,0.0,49605.40985178815,47446.16463092415,55631.885629522214,41517.67448495221,53760.78519055615,46599.43415406015,54915.187308185785,51412.15995817018,59180.92321873128,40378.61610446787,42271.35581048033,40440.71193115304,71550.00116895705,62663.55353671906,46823.30092322942,43577.14677950145,55241.72017531133,55306.93335982222,59613.173539967254,40208.383902248344,45465.87424550832,41280.44387486496,63962.842699277666,62498.905544525056,73285.51408410084
HILIC pos 197 7438a7 72,21291.821746025755,34127.98415968231,20363.480882824508,17091.968820384525,31996.568690442895,12060.042404272355,20558.788961043938,40900.50150109861,33431.14386970542,24935.213257676878,27837.607809281028,21365.282983676232,22461.834630930774,27031.654332553007,31049.495385468945,25482.058254701573,20589.34097860099,24177.100600460555,22762.192661920788,0.0,25652.871472453247,24259.320825292198,17920.16677698111,30167.717721591904,23583.49291139672,21188.954090333198,31293.253482076336,40007.94972352407,32318.43159706032,27947.09011506546,24585.416439506647,30358.08073254898,34976.95039457507,37409.908498495555,33133.89909528693,25885.766725269757,24924.448890248692,0.0,33977.36132703731,29792.686728999495,0.0,26587.0473705985,30170.9351403979,34582.032365028805,33645.92192995748,0.0,24496.197574750327,26450.334724619843,27307.485565415707,34259.65009798868
HILIC pos 141 601a7 387,23384.93243782245,26769.867260086958,22887.029118587696,20942.324333200675,23913.74379902278,22169.451242872685,19634.577745412524,26689.932702790495,19341.01604339405,15110.869769028604,15601.819897341924,7576.6543158744835,20777.445509119556,0.0,27677.818286278307,13776.653508750132,25678.100340306893,9538.590141429402,18700.59706524011,32374.44693553615,19905.91091602374,27532.189509826443,19583.671112927994,11635.678218775332,22774.18313426688,32195.529991154042,30073.1466879964,30087.19984208732,0.0,20610.62449152347,25014.38127906862,24162.68538819722,23581.378965577744,26955.651063475958,37049.57607935381,0.0,0.0,0.0,32744.84511655077,13450.79949468844,18132.203805983117,24253.448729828517,27028.43898518546,0.0,0.0,31181.930046173886,16532.91771989027,24632.46930874599,26844.40777288556,18449.918335952774
HILIC pos 448 1172a6 8567,3503.791889916316,6580.276802179585,3640.263852070864,4463.99633917778,5648.30676744365,6911.673693952367,4068.3098540029405,5707.620458770071,3764.7266387856625,5979.400259157337,7440.551319689518,7341.835489413286,4697.704925523184,6150.538155155127,4077.4766669739256,3134.3534611157825,5802.399774633904,0.0,4581.452935902781,6602.981609625993,6951.0163582089035,4320.620924100311,6518.309974144586,2765.345122972949,4643.586393139225,10799.29991539594,12715.247388312457,14954.008057271523,12827.375462438225,16348.898831008675,12299.612708798733,12970.08470611652,13376.060509851604,13398.105850998807,0.0,15598.556678547124,12975.11108761848,15400.912360646285,0.0,9494.677057927214,12785.329786369259,11794.327532502452,14841.262333465937,13953.158820572125,10827.980964952976,16492.251109627803,0.0,11361.7434548578,11974.741369457795,15600.289051132648
HILIC pos 346 6405a3 2719,26549.654472244547,27838.42227583959,33747.76842110448,12663.144056707368,14842.365787576962,39551.76900733933,24861.291888227817,18621.321308295315,25436.16095827786,32876.14754189438,29596.41630312837,30963.091851271096,24158.612969432506,0.0,6994.093447447131,14497.329067638479,29457.66521269514,24721.483155929087,24410.586394932914,13537.481683773422,31239.717863693535,27977.134367857525,9085.252667237053,18762.232703142963,26678.703482984674,40272.148851806625,35566.950631420645,23356.26735929242,36906.882364591256,38617.758522691875,33083.62270050431,35168.9068055936,36401.44326253022,29760.774215422716,46761.237950540024,36782.07171864517,34041.1480141898,32333.02060020311,40069.66422470663,40396.79578353789,31615.48138212179,49942.33100020215,36911.55775223754,38570.37045196983,25936.628597316463,41056.44255065487,0.0,25131.93492209395,32929.1737783237,29251.75065450817
HILIC pos 334 3285a1 7395,2520.257060490523,4484.835399087888,3158.4779406064167,2166.0960149974057,4152.351701567581,4655.574010295977,0.0,0.0,1767.7243616602864,4168.19141625078,3225.8445591470477,2825.307400767856,2009.037029202612,2937.5788519580547,2959.8194091060177,2498.8259440438055,2300.2578801228783,1785.582519987818,1798.0678556206317,2499.6500039792722,3884.1485105931374,3991.2221516462673,2089.6085622039145,2958.2310516857474,1826.1851039326284,11703.290147033887,13134.248539030856,11702.916873886792,9503.439312540828,10943.467207768734,13557.93304603376,7804.920402383419,12749.854362500273,8918.390266469172,8374.824222188943,8915.750411132443,9944.99933793055,0.0,8846.154120747835,8735.960623519755,10869.690889508369,7278.922723465361,5429.293413144162,9768.36560778647,0.0,7410.862260257158,7352.607247187055,10324.583882003206,7093.728494983473,8587.537022505914
HILIC pos 215 5364a2 6707,18036.568598169117,26925.688919711178,15976.491142908058,9958.128499957791,21875.652168391967,19710.098334959133,18648.270164541565,7519.703608835134,16960.279542295815,18086.412778629736,16689.623819254233,11932.610872759324,17840.065143060314,30060.475739176738,15084.498761894702,13185.043745056473,11090.048263327575,20696.81795995962,12250.746164579215,9841.889785390553,14615.084476365693,28059.620275110905,9411.453036750256,24843.99914404039,14522.09042914621,29070.982521749105,22367.41359691599,31413.189313637704,30609.45578065043,23785.173412979446,31301.77606830948,25129.140337219047,27150.977762818853,18191.753743743415,13626.325624256304,31173.56348369274,17146.748825939532,23576.35795492044,16324.803248429764,23762.76965339299,17332.473539741502,25640.40828066332,17927.25290948954,16856.30701539442,28307.436532409763,30663.918397592504,22485.680145257462,0.0,15258.964501007791,21107.233277950418
RP neg 458 0877a1 5798,27642.481421840574,37436.871283833156,0.0,23706.82440984917,28551.317274481255,36062.75068343106,15189.138385009674,14347.975303457622,10506.52817356731,21150.346030962988,29435.463775653785,27273.45831403575,0.0,22242.71161430475,42620.36597778387,21479.796006247583,28542.284308590806,18556.51995417562,17119.956196706236,31821.961459756207,26313.70587081877,23329.344061090913,15757.859037209433,7882.717636419853,15154.51984081515,44372.51731953513,34967.00926352319,28197.602316430402,0.0,35970.49624381446,39262.51556649513,29745.720007191656,40053.047598034216,21598.006364721343,21625.72175458809,27472.09024957928,23901.500429659478,31303.521683147177,45044.696644708245,13385.1529047511,16703.4946634919,33044.518263192374,35875.41560659431,25711.965062082938,27387.87037949983,33177.13613982235,31502.821561008695,18448.30581576982,24012.83925334376,30677.384987937043
RP neg 365 8511a5 6086,32671.388633384864,27950.337628776597,33031.29797032348,30040.742088652227,46248.782324493346,17049.41940021743,33248.09645066868,43929.23381197478,36950.001798313584,45416.3903179541,39404.15172307205,32609.91362538062,39753.92544550442,41087.93343976742,24795.75398166399,48372.716986812455,35462.7923918602,42250.67968146044,37556.59479166606,33581.09111376864,0.0,30574.925073906285,33766.85429015357,0.0,27243.93670991976,41882.50453424142,45517.26915060673,29091.821901013464,34372.32129996058,36698.39471546132,55770.45895805359,42011.75442731892,41194.84721054233,46199.99868677727,39362.00835829273,42861.963880363815,59536.43554689249,40475.58156120151,56802.91926285638,51348.56462591146,57909.19618200412,58006.443088244945,31471.03814881923,35685.239424186635,43649.33822550406,34826.26880329393,27699.630567857144,31228.77679429096,36220.73754188555,41284.586922163966
RP neg 369 5116a6 4389,16537.304190424802,27895.376228156638,16739.227328842975,20086.87600194989,13822.591255154639,16574.172558694398,14072.142408862373,10516.737837542492,19539.99886671535,5849.685821777999,21036.884173192844,20162.30008927382,12364.187657105125,12658.213956644227,13088.96006473637,24919.971102096682,33660.2717423454,15202.575282023032,12175.16790500961,13098.737417422586,18544.03091231838,17280.537547831038,13227.681566293353,23480.220543774172,13082.445407826704,28412.307008412565,27215.065922001082,0.0,30515.161507697987,26551.515737023816,28039.705477940133,0.0,17739.657725163102,28765.31635986916,14803.009628787659,28942.718614265636,27861.60857443595,25551.010410710755,27553.35409911132,24822.663540692018,24690.258291884296,15841.342680175321,20671.964963695664,18281.21962315014,22428.713237165008,13811.22643853851,24030.96709008035,0.0,21093.366080702257,24614.831812879635
RP neg 222 4828a6 0392,12737.325665454466,12262.339594996129,20521.124240159297,11604.946455647845,13334.001820106425,14529.382131674947,15018.954648098346,12670.687845796268,11706.755154791153,19199.972247602218,14901.82479914777,16855.95245619223,13130.35241792374,18924.757082744385,9466.138113352461,13580.031591041747,10932.803613628232,13352.87618333606,10963.922012442428,7956.728823491364,18012.061178323907,0.0,9339.200208354447,14479.052048240814,12181.256945420557,0.0,21795.34525889098,20659.721394769454,14340.491732076442,18011.51418896162,18664.59664674878,17660.063715616612,21028.267188783433,12540.307355605582,26178.605429706295,12997.451131898533,3927.3009792123257,15323.747483673893,0.0,21688.372427680955,18561.12273700355,0.0,17232.26753053897,18188.17090820763,16159.681389139407,16375.90349611189,12944.946699802706,19041.07706687965,16627.28620199916,13962.244630639956
RP neg 114 84a3 0917,21222.526641902165,17336.14562682779,29287.725520290725,42751.76208896928,12769.093296340548,0.0,21441.19203308021,27726.68916857372,11470.183847957942,25622.252997425094,19941.930551846228,30795.044682479245,21231.58410855534,36472.65263474078,20194.403246487367,18816.525338073145,24272.972235964953,0.0,22509.63043786758,17792.896772518197,26908.680268043634,28784.746264262965,23405.994336420834,23530.489729214467,17214.77391836448,33516.37285543001,30922.91491625367,45328.81450975383,24751.385719571026,32692.194394815204,28384.65132464689,33521.79498793827,35720.56533400985,27660.783236954252,24784.852394653608,18489.977244443722,21526.28057304629,0.0,37069.96746923756,33101.185132850966,26394.553500422295,25779.659801206115,31033.213522120044,30437.584385023696,25965.364051430606,24315.931119746805,26917.77041491996,43704.843180581425,32817.32608900484,0.0
RP neg 317 554a3 063,17485.50725334002,5089.053082276659,17116.180427860545,20373.88248701087,24910.096417724744,26241.391955984636,19918.534962556932,16597.437152116396,24709.202442625967,23676.44727614813,21765.879442974277,19504.403050294386,23779.789530688256,24148.774135416457,15095.094466634953,22707.56116126704,31966.644221129012,19574.56997385758,0.0,22362.132776402865,26947.899605872884,14994.429070801983,28200.475312513117,0.0,21264.79247461982,21259.81080895334,30136.21331321039,0.0,17459.046219942367,27126.61607954104,21427.754905305937,27969.13789417682,19775.06681769512,25452.57740580167,24864.757210456646,30480.00244846286,30113.69693523369,28114.125772441064,22829.21903821564,22169.6676395484,32337.510553814802,28402.165999384255,14751.43313613399,30395.84610554779,30836.692379976357,28598.603531989065,33874.21222748163,27659.73452645835,30904.47313332485,30772.826142873644
RP neg 419 897a3 9617,0.0,0.0,21774.90387284446,19642.50497132809,23385.11529768437,17191.456638021747,18419.85337732133,11790.133340013612,12166.918827681542,16696.796097379996,11656.168793605364,21277.614653918183,18326.407427515824,22579.11669157611,12101.672898520124,15650.163006727287,12775.736832925724,0.0,18217.770327394177,19578.434934162316,20712.928852290606,21311.908391524452,15959.235001360401,17615.78055901748,21282.08972878427,20974.71929646499,25394.29285502344,22514.73739227074,22295.13749099697,21784.8960531093,22266.191633515493,21713.652486437953,25586.425300188817,24769.47761231567,26005.08658883116,25936.711427196282,27968.324473562996,23215.896712564027,21749.12071448683,25890.809494582532,30336.161269491215,26259.54028678605,19142.7210714197,28673.5135755029,27760.605115236656,24273.366866253444,32689.22046158134,28966.69065363576,28363.455806250535,25357.15219739671
RP neg 493 3039a6 7816,9779.07417968959,13820.368713530585,9138.158748898679,5393.7546372823845,6582.63129521568,17523.771935307406,11113.035643497737,6341.111846049216,0.0,8587.575506355754,15088.258713205156,10248.920490195032,9740.763544897725,8857.284306546342,9523.227553003728,0.0,9297.973725601201,8806.995151950174,8175.174490423177,8747.813318711369,6163.3087935646445,7641.870408375644,6642.146338984697,5995.286958030631,9703.572426703038,15809.049740405564,18818.111094260767,16603.726593622392,14481.734107942952,14576.411167401895,0.0,12574.153930648765,11917.185846947968,13590.045963725937,12902.608116817288,10874.294886435484,16985.851170979848,16461.930418770116,18514.999776335597,16423.054158559567,19571.501695334275,10610.426515898864,13631.815582325891,11265.951720918001,8545.217827174432,21351.353936965133,15385.429259157925,15708.151301162266,10895.964011342296,11761.492662891465
RP neg 359 0517a7 3652,0.0,0.0,30294.512787372638,29770.445123496567,20930.371277730923,25778.04454451947,24157.67963001256,0.0,0.0,28396.62068325262,29417.46546145156,34570.18457592784,25771.426532281854,0.0,19571.693432043838,26893.14558076277,35659.33853025022,26553.974969708514,25577.404576488607,25164.5785024995,20757.69197773882,23699.17632222183,18765.580920365388,17040.488395249708,23976.602334631763,30076.32846253864,35137.56007730949,29597.372681985078,0.0,33402.51198233117,42626.0227931811,34898.22244057048,30121.982437807237,44165.758954693745,34426.92288958516,45854.21605667275,37981.52383951314,40362.5828093009,43843.52096356541,34758.374416971106,0.0,0.0,0.0,40841.381763941274,34692.310512188604,37077.03625342276,44226.55601939088,34267.68960163128,29177.67812470068,36902.984747507624
RP neg 435 8009a6 2215,23591.55887572399,20624.795025447776,19754.69392719524,21873.68188019213,31685.659629096554,25034.627318095794,31756.5079451862,41633.28554733802,31581.837086905525,25373.25298584585,34229.63732493983,24094.211995545742,27460.716129321074,21372.478783314004,16971.953867326458,23837.991368288072,17144.72201770514,34430.58351742461,25870.744467519555,40519.781970669064,36081.2607734098,40312.90348185155,0.0,23892.804320481948,30086.042578123823,0.0,25808.153288030186,36506.6652867961,30120.414404600673,32502.08120751857,38419.12952123362,38934.63679428751,36863.16729756091,35096.84820015996,24305.398610885335,30909.433907582097,0.0,41774.01089198481,40494.66685905901,0.0,36426.358935870994,27117.237537255667,45691.03015584766,42879.281196280615,33259.45873092996,37716.79622426741,34958.00824417153,39518.91295871098,26951.09848826565,39913.471923817735
RP neg 358 2061a5 2818,5137.148371686039,1062.9039550565226,0.0,2840.4411728097853,4975.143519639605,7327.389721597804,4560.634143429341,2335.304184765631,4632.903443126755,2975.278310543044,5161.699855504072,5465.525128051684,4784.684876647148,7200.388979390229,4160.075403732913,4909.613327082452,5125.792642018058,6716.245649579349,4560.4129216486335,4060.556876030324,4540.129634478406,0.0,5857.397982747049,3862.531311045307,0.0,10850.890085220732,10851.386324972402,9763.750179481493,0.0,5708.827372282576,7434.272258418052,8745.125715311224,0.0,11856.572105663981,8359.916676238474,11187.666091839765,11728.549116806485,10336.184698356257,6494.978760494419,7814.1279877200905,14430.174695368334,6162.74409709977,11488.182768873254,13064.378912714466,9546.75935348602,7343.380594916497,10700.878577641008,9157.88626698457,8223.421703956976,8297.67063179773
RP neg 397 2502a3 7998,24761.416369016846,17813.049181453123,28305.689748150875,21454.606841827102,12252.364666368274,0.0,0.0,13726.38332635483,18999.62114465093,9130.927053023584,12921.77726519542,26639.268189765982,19958.353080265893,20674.61471082473,25355.620264247278,17333.64038038787,16197.175737842577,11694.754668430125,20157.389414034795,10366.434957675581,18104.31148073135,20239.705634384773,15619.28662508458,14754.825877684645,18840.37639618329,31134.710490668647,0.0,22015.584739716218,20259.298411005784,27717.34212312183,36305.243761176716,28342.81039331312,23927.306618006998,24300.945905950928,23694.553135481096,20835.346630299406,17196.52496014169,29051.143491808067,32521.045760739635,18569.139740781226,20830.356960186597,25136.706766309497,20582.915570085006,22895.913688950448,23953.979652638176,32680.117602402206,20408.668687629844,30586.456952041048,33129.00766208084,24697.753981227957
