Metabolite,Demo 1,Demo 2,Demo 3,Demo 4,Demo 5,Demo 6,Demo 7,Demo 8,Demo 9,Demo 10,Demo 11,Demo 12,Demo 13,Demo 14,Demo 15,Demo 16,Demo 17,Demo 18,Demo 19,Demo 20,Demo 21,Demo 22,Demo 23,Demo 24,Demo 25,Demo 26,Demo 27,Demo 28,Demo 29,Demo 30,Demo 31,Demo 32,Demo 33,Demo 34,Demo 35,Demo 36,Demo 37,Demo 38,Demo 39,Demo 40,Demo 41,Demo 42,Demo 43,Demo 44,Demo 45,Demo 46,Demo 47,Demo 48,Demo 49,Demo 50
RP neg 165 9294a3 4261,17516.038034684298,29397.390890466733,15299.982115148396,21085.75974354591,21096.56400746374,0.0,19266.239220287804,19231.713499487083,16087.315106499098,19976.810051533186,14829.070420476352,31619.489119746093,20752.046661633118,22879.615845671982,17440.35342356788,24100.162811005655,28991.923575807967,25622.82596307651,17582.83852657584,19361.069531698708,15959.274403828043,12439.369902743028,29771.53955761058,21432.287752831253,16869.383205159265,22080.84888769754,22302.408494152478,21918.493259966544,27694.74787643436,24723.13549077682,0.0,22769.024127676028,24140.105120283548,20812.224069264885,27663.03634123657,25086.748382320726,26988.560113907297,26956.55362965063,0.0,32344.700433393737,26778.63012290883,27804.076543132902,33682.55590719651,22596.983219453698,29719.833990854324,29608.527166176067,29763.489751509336,21045.589116608888,33972.94245880387,24559.677811552283
RP neg 413 1764a3 6741,14353.053840400411,0.0,18387.1553217482,11915.735621342055,14801.098506576354,18811.73363181918,0.0,0.0,13239.258797187818,15056.362053364748,17184.091396594977,18990.929162185777,16451.49419750017,19225.143131407058,0.0,15492.445815393488,24315.386843156106,17387.144912465395,17332.351281653024,14239.220376631149,19002.539194232802,15777.162159322823,17151.890769625334,19063.96331947093,19045.051374719285,19626.797745779833,24560.42071414656,18239.198979510005,26747.217349600738,30958.01673169781,22234.037939459806,24211.90442869564,26967.844129270783,24843.09717872189,28535.393804268184,27910.2955524259,23744.072662372895,27724.022132227463,23354.048836098907,29059.84006340991,35298.185190824515,0.0,25263.22104297403,25992.97190767618,25514.92328137379,32815.473782559595,36373.843611960154,29883.408723086468,34327.48261046823,27536.16920514758
RP neg 115 4062a7 7329,20556.317728889313,34270.07787686611,37528.365580688514,27943.90533906319,32495.07494525861,31937.416185208687,25034.044620516783,32434.981995755374,26591.528308562854,40782.09764314929,27357.658963709353,38389.2566540806,28309.565048687684,11928.363651812157,37072.385956203,43181.022642700744,22173.289836004606,19254.551258568685,31161.779806557213,24313.77013592993,50885.67751029028,32697.855315478264,29593.390050683167,43437.954957927155,25307.760061496345,26387.843077224603,29264.248430126336,39219.40930927688,45900.595074909164,35105.39701101863,38449.20884062455,33445.5888075771,35706.35097246108,35705.203211481195,38608.90073978021,25055.18750713441,43443.96012644418,40180.75246131919,37515.14275462197,39258.82537519469,32457.990371567645,44455.673853161126,43104.21459694225,31968.233394300118,40207.25260076531,37394.065886205244,36688.80583746994,35346.1399296451,29917.800261509525,40021.5337732068
RP neg 300 1295a1 6959,27124.80150883443,26243.119817805225,16804.430736319744,20980.82700118307,24274.694394294434,22977.02320729579,17577.247132544908,0.0,21356.903205788603,13384.423927395343,23609.938048401495,0.0,16572.113250904054,11159.152489397013,16452.866494781138,16857.02152984952,22037.68097997357,20459.054831268626,0.0,33044.931478329134,9327.979277920003,19073.668119709986,28817.285011240438,6959.21681183643,15745.235684900532,35678.176539877306,23088.186660904365,28942.317150436138,25254.199094952914,22773.593521502306,34369.48793092093,26628.606549149863,39745.90077369241,32208.033272894503,21971.2223241976,27546.073413916776,20468.53353511943,24317.660896217523,36349.70444387867,10526.607660537187,18439.15040846277,19172.550957955635,25144.741313174716,28798.75585620415,14332.395532171133,25236.759775840717,20781.864287013148,31783.6728521911,18409.45295187093,24056.01518400523
RP neg 177 6084a5 2913,3844.4463676927508,3591.619036606963,2489.5535774806403,3287.1720187961814,5319.78665626869,3836.8018033361927,5005.347109008211,4545.676476123862,5272.823816181784,4048.8949752357435,5606.626470705341,3415.074234432596,4322.340663910122,6900.563326718167,4445.036836161218,4984.288204416063,4622.96999587518,0.0,4757.414667524554,4066.6883208102927,4233.279593613347,4114.430741936654,5130.480085343684,7189.574927308245,5516.609901762584,10494.752200149072,10204.507218354125,0.0,13191.517167984155,12440.885807869126,13016.64971228693,12365.864634015783,15021.963359806345,10736.813885187647,8289.710123185638,12696.642207713105,11219.610985830263,14730.527172569857,10195.412288251317,0.0,13824.537244532366,12466.826029441287,13601.240790756994,15493.603553505292,0.0,0.0,16047.47462836688,14082.543600137027,13976.344321157283,14684.549937177972
RP neg 134 1196a2 9606,8048.657979607294,9553.202233348065,7721.295634690257,10053.11623425489,12673.405572376161,8298.79894094369,7964.492081998067,9611.455095443087,9382.78440222892,9711.342160704282,12942.281744890184,12468.737527351985,0.0,13382.512828294286,11655.121983225046,9029.118574564018,15244.075081599516,11360.740587268096,10370.050891060195,9088.741905771756,12702.892744625056,7722.969426255374,10628.662162783314,0.0,11020.449907149123,0.0,15068.11018980547,0.0,19318.71208483802,23722.861560677302,17313.28530436504,21500.613348584768,22655.086063687377,16192.49227878174,23362.500588229937,19238.994157271907,11766.207030182808,20952.06363712348,0.0,17236.99945328679,21113.560452856538,20241.755702922084,22595.22119189282,17984.279668812433,19337.526694083073,23892.910244312843,19899.92494048736,0.0,0.0,22821.01067471516
RP neg 139 4456a4 1251,22042.138221371413,29859.39155057316,18245.78934371022,17532.161195614302,10807.077829913515,10783.525778543462,24200.60750903392,20806.630410981874,21868.192145049696,14705.410436362343,31497.581820000032,0.0,21671.99370609211,14579.326582004036,0.0,19964.33596487653,25745.663932684674,18911.465524720606,0.0,26254.561671282347,22899.631102571366,27303.801592600856,19901.33930291433,16701.051195822234,26536.25891526172,18382.522447755993,0.0,33463.99479590609,15236.962008436745,29487.886607043296,0.0,22421.992343559366,30099.98725548851,23382.896828768437,21240.121300532464,27860.946391891157,18030.855846727336,22391.380736833602,36031.87150607506,21814.170559723487,32291.247725984405,26906.996639304878,32813.463112464015,22591.300492742615,27098.398067395265,30896.369893582963,23981.897546941058,0.0,34252.823568136766,24938.783276560243
RP neg 385 6867a4 136,9795.430611692727,18156.734704269038,10485.266941082367,14809.50534905866,14535.74695580452,16186.822813969568,12214.571672883132,20485.44541853831,19333.127402117578,4166.868762008383,14477.117772574464,19040.039713465623,12899.579896292504,15467.86989286051,13196.706740660713,14205.721195977354,9882.02140816045,11549.445775404321,15165.405246462524,18982.906263552246,16439.349278672355,15881.207191316893,13475.659028376565,10083.204237139442,0.0,19212.037086362205,14775.52732998789,23493.496116816405,0.0,26855.765619952395,25967.100889022964,20430.49287210215,22211.630813085667,20605.647168185522,19871.18455631651,19407.614435140178,18887.644080219234,24082.556593568108,19046.41374441512,22911.697595281505,19462.256891619265,0.0,19555.700349828905,28595.579491068806,24737.1880686978,21069.285866580696,22113.659820686167,23927.705611960853,19656.75833363509,23913.44225496043
RP pos 490 9235a4 0176,4237.886940722045,4288.363639094803,6012.476720519331,9460.19491360542,4982.011179400649,6759.603703201687,4456.268983571494,7371.200634211823,6590.484051839595,6929.498072243796,3315.2200759342545,5341.234429510715,5763.631345402557,2736.920513496258,2095.3650459791916,4018.296192088448,3310.7097758951772,7050.537013137937,4993.149749377004,5269.439345595404,5038.68578169996,6369.100632557993,8322.628616262673,5777.523007088156,5743.972909517833,13922.765044286345,13856.030227211042,13977.83999676807,13125.506553095194,18561.85807357167,0.0,16664.201393334875,19006.823290081047,11025.454269390682,0.0,17596.868229138137,11803.584870462864,18299.186144548104,15299.599046063136,18011.868288745307,20737.373493637613,12277.756554877833,17834.56852885279,16599.491452631184,13210.904892883884,15779.1926225442,18006.985268536886,12475.346001426395,14916.624300955227,0.0
RP pos 383 4976a2 6503,17682.059768438517,0.0,14782.112903654044,17353.350919800083,5857.00873115814,17955.668665954894,14875.235557501459,17079.85696318375,14140.811972449937,14709.812955905834,8829.221847740264,16666.321508905905,15524.841997609157,0.0,8962.099240131429,18456.510098054277,6637.242765092693,11215.611265366118,11303.3856346102,7025.004669447919,7836.010036870882,5793.982632175072,18007.589295192465,12440.536344448312,15293.37047435721,22966.78761571872,28144.92731716897,15541.966114438594,15810.528734218824,17990.421770754412,26886.018722727324,20837.441309383263,15708.040743477552,18654.846691607177,21809.523682751664,12857.69320117612,29680.74313694181,17571.385692065844,9910.99375873993,0.0,0.0,18230.720430202517,28124.36222252574,20981.163276025,16586.625782009072,16777.497027921097,17422.426095863582,21849.138558542716,10797.550348889028,19640.52544774569
RP pos 344 9911a1 9656,14100.297851968786,20967.37920718567,9917.908440834908,19411.827246349872,14996.379140767749,19750.009004909993,16331.843871942347,13183.196797304854,19122.83862761668,12916.735623424467,17972.214071101625,24215.840498136826,15520.67194106905,13709.201480402124,11648.747429772573,13020.486033262116,19986.132814926554,11816.805529595535,14400.726074346117,8978.930737472894,12985.342641943047,17998.06883448529,23479.34390603941,20314.81603083543,16261.691742314619,22776.67206250078,18852.26538450423,20435.395794487526,23886.27362096031,33539.76578984512,26612.37617773633,23734.97115153311,21417.43589419113,17197.071637718545,19046.311079807478,10713.411186251124,31710.583647387622,25351.141438711176,22952.05882018991,24052.106809218116,30266.204007508528,25858.32223205424,22911.918955474135,24071.920220520955,21671.463599456827,30458.434154580045,25040.396115131025,35900.05290001488,26233.00169970296,28059.543328829746
RP pos 117 7095a4 0945,26025.374234014536,30661.490075049656,22720.083102079407,24526.01541222123,26096.722805331712,26109.27849263284,18349.03592188099,14815.381210923348,17576.700315716636,34401.06647291993,16042.954161968915,10581.99061115905,22128.539328161165,4584.568776860228,16011.742829832234,23227.274131275586,30706.86319864082,25618.105518901248,18054.43465087332,19416.531524990212,24736.746908661386,29596.104669009757,17732.643295565802,14106.763958451653,16501.145319044947,31964.595003670398,26657.662551951278,0.0,19599.9513825622,35239.78723152528,35121.745903556526,26060.896500555147,24420.35736847553,30000.588138917145,34941.06063717243,27323.890522539416,27673.18073432909,30036.325416715645,14617.858667999246,15027.903620879553,30765.896011951034,0.0,23003.55013139487,0.0,18592.275647354112,20768.310355517435,27031.53812189988,29245.500474041433,19376.836281184194,24944.870625661984
RP pos 294 9596a6 7569,10266.824084297763,17809.58365793187,6965.797849298814,15175.233908891802,12766.173153543945,15162.86627577039,11397.647539452792,6525.035223419671,16894.43064559289,0.0,11080.00709198645,10319.844916595288,12539.138205295885,14999.331476512736,13332.32860628976,16193.482533159828,11884.029345106437,0.0,12172.722575774504,9301.258193165837,0.0,16467.31109580963,9486.456244639188,9696.332606960546,12656.736778819417,20910.625756836893,20058.884772792757,24284.22452458079,0.0,22681.091566523934,20816.739422309638,23390.734272628506,18162.980386381587,20552.59502492105,20200.235472439635,17709.942264089947,0.0,24608.75449716188,23070.993189262135,0.0,19537.7255905446,21044.017662642393,28131.163860313467,0.0,13716.151024450188,25982.229717380607,18906.693180520222,22235.23889582895,20430.392101195554,23450.508841571907
RP pos 460 4815a0 8843,31688.261464153085,29930.987517395188,34368.02820599154,0.0,20130.61184255051,27517.769233165334,29780.864628541356,20885.038908318642,0.0,21885.379313261754,4695.735860997553,14762.24702796743,33171.46462182438,21666.75489150145,3708.9355646123004,15444.26133779298,11746.99014065246,25727.394180310526,0.0,7594.447557819419,20812.407598910348,16932.57757127295,31556.744173085808,12093.086051580525,31912.58889138674,35206.406463191786,31982.48261593755,13700.717978871615,0.0,33111.922922524194,33436.37942645933,34702.470664735796,28786.70081436896,32280.281230076933,29390.08936856306,20436.54575345365,31038.951166586146,24707.36150245519,24147.22364112715,13157.216528130368,25395.48457571547,8584.65124503148,15934.96740699673,26226.302056152203,23599.134045263596,20983.453699614318,29162.711541351022,33580.901841125364,26666.66227761339,27596.692348088724
RP pos 272 3545a3 5592,30188.259760857007,21596.221954724733,28764.73779043057,30188.51868365563,25358.10871154253,26601.52854288535,21826.208922711518,15344.462296310676,24252.278612932507,31552.86861552437,18356.09508895575,20232.26880877906,21931.842904489797,24855.24499723549,23821.12421190914,17281.282661667366,36902.727228375785,15040.149468135098,26162.605989636424,48026.130545985856,7026.475135226413,28794.08085260223,32810.45812247729,28173.458907540276,20230.325053998276,37390.06432226663,33889.18190036716,36139.324866088595,32205.374211911105,36480.385911188976,29451.806690912654,33775.32682199071,26275.067370953853,32811.808069693405,29360.405620620106,24601.230479115773,39636.2521629465,30174.92425565949,28482.646823057923,23819.349307635657,27111.37916995834,32040.553157762242,42814.199611121214,0.0,40064.05288564562,31132.240281092203,0.0,36065.04606849981,12676.605209177904,27473.773343932997
RP pos 409 2445a2 4149,29300.399471493372,17904.026654580724,14541.380980195243,15476.573567240832,29697.514065008585,28601.155019412683,23749.185956543137,22349.76121079453,13828.687163370483,21691.963341971314,15399.50459231013,34810.71486478764,23165.92720210908,31129.97053137437,19372.297479101962,24922.35752292041,19368.058408661287,26866.06061317103,19286.55719312012,20429.431316059985,11173.948956348639,21721.428420119493,17524.569989150026,17903.238674484066,22942.81403037561,32668.47692128103,35186.665458140764,25377.328386222962,0.0,35621.54566924092,32690.53661386089,29766.49870151581,22159.329356353282,30705.288118030654,0.0,26483.753805382657,0.0,31470.41837377376,33266.61045260034,23216.15632885628,31490.902271248997,30288.68907820239,19381.34187954005,25169.075973115843,16578.037482802996,35208.14407316732,27273.23558353538,23445.036830400404,23345.56267313095,30922.102669249933
RP pos 245 9925a3 6251,11071.65968699766,12568.008640978012,14165.398975248307,11163.5421529245,0.0,11448.587262087041,8306.4217453564,10294.79786463676,12730.435514948525,15545.06066813952,10915.28357971097,9665.083925653218,9770.794331360261,8438.247399763048,9042.005200869386,12211.636385834105,6356.2274182617575,8149.17135924863,6644.2132604179005,10093.847120432094,11096.098098912917,9222.01661071775,6827.739995027949,7766.731410353932,8162.551574641699,19480.035732991924,21867.845553553598,13151.076170429318,20304.28887653402,0.0,16604.89678994977,13855.067697008228,8771.705946349466,6652.51139010398,22311.647572363076,18634.19531145992,0.0,13529.496571910815,19006.22768645309,15536.511789190175,16619.049043738156,14504.389427088578,10972.781657920836,7345.686240160276,15837.068799984376,20850.493049723125,10072.539733634709,18494.471030348504,16663.676717124134,12472.566797133859
RP pos 369 1069a1 6271,10431.225517553368,0.0,8134.875130751102,16775.66269026202,13171.956838386697,13355.363317269876,10021.91828610322,16780.903208050262,0.0,12129.47417522535,9947.151465485753,10733.356482478159,11614.375879761168,15537.121280233338,14382.468046785856,14099.579295811553,11231.761304047572,11744.452244621334,11021.655890132231,8819.258156245547,11752.233589543162,13013.991171133242,0.0,9223.041284244835,10332.566941837413,21935.99327180713,19082.55081083478,13511.488431196933,28346.058779666164,14675.890601315043,22504.034768513284,20479.158744357163,20642.05741286147,21095.743768909226,19098.17419122673,22898.26716387789,15857.556037109376,22445.82048525167,26350.23930122674,16952.02152489295,21127.294214321977,18484.602985480822,20655.1024882128,24815.13174097106,26346.003943490596,22972.89209662846,18929.898742394897,22620.785288227915,26987.74063455937,25008.679284841466
RP pos 174 0715a4 3465,22689.438010755286,11294.472935975698,12701.249595116185,22131.117297207675,32268.378559807687,26267.984465908754,23653.491189133365,26581.739383516448,26524.530972881923,20784.5460376316,17103.160706527386,33853.07431754289,25352.708731680486,31295.98991970418,23764.879662102052,22921.691437027544,28070.59308328628,0.0,23936.581460902737,29001.93164293027,41206.649625931976,16619.000595306676,22018.582357639272,18367.209306964276,29416.709979127387,23648.659897439222,28056.473869411468,31664.425389023574,33168.58954660329,36712.9335903001,29038.506577247324,27573.537709527645,36227.613704391064,39635.80721942871,47150.23247865272,28172.420849155867,20339.02152611203,26239.92605979591,27882.79901418511,32777.96865342805,23082.44926500526,36028.79734701165,31904.536368505484,28639.749152914166,24041.324771220876,25356.247383313912,33915.80917977892,28611.449042698867,26221.18961117543,28970.586322572177
RP pos 324 6195a4 7743,10006.76235906953,13358.013134908366,9386.096003663159,6262.294426221349,9270.838179957274,7422.306965404307,7871.130270101352,15280.031843760682,0.0,0.0,12933.052208787163,11182.866416441691,8159.694917739201,7921.742545029529,9541.848255599385,5262.686916199207,7917.768277596509,6456.181590460808,7877.897020654295,4009.1557464479647,11489.980352779909,5468.468585678008,9014.754557848562,9514.644146874592,6401.168224817045,14234.895655136592,12474.310249996593,0.0,13302.189638808428,16426.47229550039,17987.973497141742,11836.335099641223,7327.618289186641,15574.48692001793,13350.498072170149,13536.587290170262,14079.44345490777,14976.711825731629,0.0,16770.026175190687,22150.167878057127,16525.4848017691,11640.2341968897,14213.757984084743,15587.281746149625,18378.359828167617,16175.924302364767,15897.229425274665,13959.332809117452,12778.743545406935
RP pos 149 432a4 1341,22817.971570221907,11525.1069401202,30683.505424181094,25244.328678292924,25574.091301713976,26464.556755817768,18099.19322475583,19054.012855147717,22059.900021476093,0.0,29170.77683265184,0.0,16959.140783963216,10417.521125338813,27811.9070097634,12992.714518721352,12406.463204002011,22814.478771842816,14385.251273137568,0.0,17341.963253484584,0.0,26834.829472348963,16344.527379972275,11959.987278203153,31619.611909516796,33711.77671434963,28762.51630499826,23268.254054357774,36389.022977900626,34092.977757020664,20104.762731521896,20281.810921348704,0.0,13016.118830593752,26539.301028068097,22053.934032842597,28511.94510162535,12439.346514622945,16565.159078620552,13639.776532054175,10592.954379159608,25079.404426339384,20235.120410120348,20254.780303838208,20245.179910369883,28880.19748614867,22813.313519297302,12817.885612968119,21834.398413264964
RP pos 461 5891a7 1505,14277.722587599372,14973.972524823896,4126.481045787519,21222.287169460822,19931.74086634159,0.0,15871.544594147892,15486.987920348667,22265.884426575372,17273.66884861231,21630.677903100215,27839.921177999346,14974.300285439213,17746.08866853503,16313.351200690118,23345.727364761507,21442.79004132342,18052.232065311026,17707.41797541444,19520.54430914213,22534.001727136227,22701.638208490152,19409.61647233641,12201.307466449427,15088.637974342002,22902.06532058325,23014.209998378774,21766.908557079456,26561.153006491975,30750.285238530185,37302.18294111319,26807.473651231656,30199.665955792716,25523.43894187092,32438.926982887766,33555.00016645544,29662.358266571453,26922.699997196818,21480.429878302682,26794.456131120696,28785.792760049037,25939.425298892576,33179.08323076374,24567.49448970595,22708.93434628514,35647.4429921936,29265.343084139666,0.0,23017.389858340728,33605.45409901483
RP pos 458 263a4 3477,9330.848179507007,11204.948468531351,13787.590347263496,0.0,6473.27236991137,0.0,0.0,9629.659782821229,14436.34529024077,12995.15698989747,13909.375964413437,16986.15780706449,7952.845424634228,14962.975868620191,9776.329532313432,9852.651663404342,8787.361406158505,11875.228695799447,7047.686530606666,8653.541512427011,12422.450614706442,7493.952769703478,19970.593942190815,16152.868938679538,7507.629962115422,22345.031832303594,16357.87963082811,21825.85490956008,0.0,20342.331574711683,8791.548103791829,20144.05059049462,12560.84259587733,17822.347094290584,22811.34595271342,26049.771867182528,18377.042594180373,17448.695480427028,18141.64503773657,20344.125682552214,20254.338601310264,8952.723424301406,14106.10833881921,15602.571544201299,17340.53946762427,15798.496159748493,16135.376939660857,19843.772231115767,18334.292256326135,15017.651713823196
RP pos 226 7218a3 1371,0.0,0.0,15098.868659560982,24627.17725071152,35872.68415515368,32553.97150479165,28471.458602706436,26067.475976150727,17776.499579920695,18572.560478077005,0.0,31317.14972819047,31763.05759098607,37360.20627416056,15971.610773273445,29497.181006743056,0.0,28041.324796655776,26660.783882650572,21350.865630913308,29924.461818068143,29264.681177809067,40699.74405904787,31060.55831545886,27469.47590005717,40303.29110118065,40627.33811378647,40832.24730281878,36310.110425218685,26594.756884880102,38840.46320406828,47285.452236068624,43665.4266943972,38085.706136747045,46321.388475349086,32672.843722293976,50914.416875070296,41162.87916584721,36030.48144292985,33907.41023384912,35191.687733032566,0.0,0.0,45430.53224685966,33152.08353317567,47095.95666558648,37155.3388682848,41465.625425106526,35878.09609126071,36023.76744047584
RP pos 280 3779a4 0424,12103.977718493617,8138.567345461919,8913.693158515363,12965.614001354419,5320.602272296515,19450.41685638479,13112.194328229134,16682.568767960533,7291.870690299282,16795.366651722594,15901.97261632294,11338.908899098127,15152.845947800404,11767.714163841398,13860.023342865325,0.0,4531.750801533774,12583.64051778947,14997.22930677614,6660.321609100493,13373.834417347101,15067.964332886388,14614.312828948692,0.0,14220.383507442595,13156.304451172897,0.0,21549.269399353972,19627.58443169193,21144.019585188686,22557.681256654865,16937.726566036818,23072.061293561346,27336.63031403859,21612.16696930714,12766.26099204418,0.0,15445.264956867632,19229.13339127058,19477.40512754629,19417.0091194585,22202.119447357432,0.0,18020.758888183747,15061.915508375068,18323.918279002322,22180.4717320825,19587.061620798304,13953.975395129028,16749.073726221155
RP pos 447 3232a2 2393,0.0,5282.6482063547755,4249.407231427919,2845.610909874917,4029.4376118319624,4285.135453803989,2575.8724770611275,3540.1383292609876,3620.724911919501,3765.301321485979,3109.231427674287,5139.099532035179,2685.98780989973,0.0,4391.167743497686,4079.7988713797104,3424.4768863618656,2490.1262936839744,2650.5800621827157,4766.255446276932,4877.576009163949,2500.6574313563133,5766.46923270725,2399.940389252137,2294.6734848677806,12027.308948249884,11021.808643070071,11759.069127789367,11111.581339333183,11552.067749897717,12676.140475519787,8971.788691946176,0.0,9686.707409058748,9896.572662433377,12135.620837863244,9025.173408091006,10909.142247762542,11272.711935065312,11139.160455802996,7632.699783491061,13065.362566888887,10522.171640947845,7752.091216299738,0.0,7375.840271177764,10492.998593356784,10073.470143216538,8802.605540133402,9794.66830951743
RP pos 453 282a5 128,16593.213038061003,16456.868886804918,25383.546549108778,26861.323978100794,0.0,21404.727851761225,18569.858950651116,32856.21142705072,27111.26584428028,19555.88259283042,31360.773969629,16370.35134335621,20703.88924878583,8949.3166593671,21478.433915267702,11279.085603159978,31771.0567222702,33249.55337488444,0.0,18176.657704818255,16993.28742878607,0.0,35295.28564828548,33334.82295209225,19821.015004131506,0.0,20709.912081940267,32194.59963532204,35804.58933891835,28140.247035870783,20486.390288276685,33964.452453214915,36922.25566872216,27478.789127306678,36658.94402101853,38534.169519416995,30315.59637460924,37549.12427418094,19704.18545929502,36067.646137014955,38262.86424496164,40900.32713279685,39820.367825437046,39875.21048729479,31421.477336974665,32255.583612906117,30470.377991615216,29363.045142344003,39144.78093417977,40218.95763741341
RP pos 153 9636a7 9986,0.0,7826.64495004299,8799.517538757791,6834.312165412545,0.0,7979.7399877867165,9608.796718178823,3696.6836046390854,9061.353868672022,7919.092031854733,5072.799216817717,6147.845570425663,11261.859341893654,7234.79736500049,8559.524509835835,0.0,2517.8793613205034,6553.339579657849,10397.230765659606,3296.752766241886,11442.196357438712,9290.14579179326,8864.198555381488,0.0,0.0,15303.343580100764,0.0,18607.787571711553,10638.601349587447,14772.907073959297,11901.897674487685,15498.365901776964,10534.251592048706,15343.994955998001,10007.282700670978,12337.742775008977,16190.03221700807,12215.014798548495,13053.716599717498,11206.934819252929,12521.31236016302,0.0,9960.174627961536,9804.543904808968,14787.762918424185,9387.236669529582,15214.664980212156,0.0,11958.438366269918,10615.14989669415
